2482,812,87,175,1,51653,2023-03-22 13:28:01
2483,813,162,576,4,44521,
2484,813,81,80,1,55062,
2485,813,148,184,3,25197,2024-11-07 08:19:15
2486,813,53,14,3,39561,
2487,814,46,5,3,37635,
2488,814,104,376,3,37487,
2489,814,121,524,2,580,2022-10-11 11:26:07
2490,814,175,294,1,43866,2022-10-10 05:26:07
2491,815,55,261,1,424,2023-11-25 23:24:22
2492,815,135,267,4,33232,2023-11-24 08:24:22
2493,815,21,134,3,46243,2023-11-24 12:24:22
2494,815,179,511,3,12401,2023-11-19 20:24:22
2495,815,68,317,3,39236,2023-11-21 04:24:22
2496,816,148,528,1,28059,
2497,816,99,326,3,45953,
2498,816,114,259,1,42996,2023-11-10 10:27:59
2499,817,118,384,4,25728,2024-07-08 04:11:05
2500,817,123,165,1,2767,2024-07-06 19:11:05
2501,818,64,573,3,29268,
2502,818,106,524,3,24330,
2503,818,136,595,3,30932,
2504,818,131,130,4,23279,2023-10-07 17:40:39
2505,819,43,561,1,25838,2022-10-31 22:04:24
2506,819,132,365,2,23851,
2507,820,8,183,3,49800,2024-07-21 15:56:49
2508,820,73,48,4,49171,2024-07-14 18:56:49
2509,820,68,221,3,40233,2024-07-22 08:56:49
2510,821,94,102,1,43973,2024-03-23 01:07:14
2511,821,65,349,4,32882,2024-03-23 12:07:14
2512,821,63,175,3,51239,2024-03-31 01:07:14
2513,821,170,491,4,52128,2024-03-22 09:07:14
2514,822,2,256,3,269,
2515,823,44,555,4,11131,
2516,823,142,304,4,45199,2024-01-21 18:56:22
2517,823,138,86,3,38783,2024-01-15 23:56:22
2518,824,13,262,4,36438,2024-05-16 18:09:28
2519,824,19,258,2,31142,
2520,824,31,165,1,18652,2024-05-19 14:09:28
2521,825,116,519,4,46259,2023-04-21 03:51:54
2522,825,71,553,3,52120,2023-04-20 19:51:54
2523,825,50,221,1,41473,2023-04-18 02:51:54
2524,825,161,167,4,25936,
2525,825,59,478,1,38123,
2526,826,67,304,4,13034,
2527,826,152,306,4,54349,2022-06-30 16:05:23
2528,827,172,434,2,29050,2022-03-17 07:59:26
2529,827,18,533,3,32967,
2530,827,124,13,2,7340,2022-03-22 16:59:26
2531,827,165,498,2,48213,2022-03-25 01:59:26
2532,827,27,455,1,25230,2022-03-22 07:59:26
2533,828,55,278,4,332,2023-03-11 19:49:40
2534,828,20,252,4,6869,2023-03-13 05:49:40
2535,828,73,340,3,42321,
2536,828,111,573,1,7057,
2537,829,173,583,4,32764,2023-06-13 14:08:09
2538,829,68,134,2,32975,2023-06-08 14:08:09
2539,830,164,472,2,41875,2022-08-08 11:59:27
2540,831,127,557,3,13929,2024-12-26 00:33:48
2541,831,167,247,2,16271,
2542,831,122,169,3,19798,2024-12-26 17:33:48
2543,831,122,540,3,20776,2025-01-01 05:33:48
2544,831,149,302,1,15023,2024-12-31 07:33:48
2545,832,38,555,3,44786,2022-01-20 05:23:53
2546,832,163,313,3,28770,2022-01-19 17:23:53
2547,832,167,561,2,15362,2022-01-23 18:23:53
2548,832,86,279,1,48613,2022-01-23 06:23:53
2549,832,105,14,2,50153,
2550,833,49,8,2,56247,
2551,833,176,598,3,49209,2023-07-04 09:42:56
2552,833,168,229,4,44341,2023-07-01 00:42:56
2553,834,172,395,3,30247,2024-03-17 13:17:59
2554,834,164,184,2,46336,2024-03-18 13:17:59
2555,834,149,344,4,14393,2024-03-20 14:17:59
2556,834,107,524,2,30194,2024-03-17 17:17:59
2557,834,41,352,3,7227,
2558,835,169,566,4,40006,2022-07-13 10:59:01
2559,835,127,512,1,12268,
2560,835,87,3,2,50436,
2561,836,76,321,4,14375,
2562,836,10,74,2,32075,2023-01-05 22:41:58
2563,836,153,375,4,27307,2023-01-04 21:41:58
2564,836,180,52,3,15888,
2565,836,83,540,2,55166,2022-12-31 07:41:58
2566,837,68,594,3,39009,
2567,837,65,578,2,27643,2022-01-30 21:53:07
2568,837,119,235,3,26094,
2569,837,56,71,1,36646,
2570,838,52,471,4,35601,2022-04-05 04:08:36
2571,838,3,6,1,355,2022-04-04 21:08:36
2572,838,108,594,1,35253,2022-04-01 23:08:36
2573,839,135,159,3,34083,2022-07-02 02:27:41
2574,839,146,420,4,4679,
2575,839,107,189,3,35085,
2576,839,125,275,4,2643,2022-06-28 10:27:41
2577,840,57,525,2,27078,
2578,840,38,555,3,49135,2022-11-28 03:23:15
2579,840,153,9,3,27370,2022-11-30 01:23:15
2580,840,16,311,2,42175,2022-11-28 15:23:15
2581,840,96,376,3,48979,
2582,841,164,561,4,43087,
2583,842,167,415,3,19110,2023-09-24 04:51:10
2584,842,178,177,4,51449,2023-09-17 21:51:10
2585,843,150,528,3,16586,2024-11-21 04:00:15
2586,844,3,53,3,318,2022-11-24 11:04:43
2587,844,130,85,1,16296,2022-11-22 19:04:43
2588,844,162,113,2,45904,2022-11-17 04:04:43
2589,844,58,598,1,47234,2022-11-22 20:04:43
2590,845,100,361,1,8189,
2591,845,136,596,1,33136,
2592,845,28,173,4,2184,2022-08-27 23:10:35
2593,845,146,226,1,5098,
2594,845,23,210,1,31552,2022-08-27 17:10:35
2595,846,63,595,3,47513,
2596,846,83,19,4,46684,2023-03-14 23:38:15
2597,846,111,265,2,8118,2023-03-18 01:38:15
2598,846,158,86,4,31159,2023-03-16 16:38:15
2599,847,68,40,4,41685,2023-01-29 10:46:33
2600,847,73,340,1,37855,
2601,847,22,421,2,44187,2023-01-29 13:46:33
2602,847,176,272,3,52834,2023-02-07 08:46:33
2603,847,9,262,1,20278,2023-02-05 02:46:33
2604,848,109,174,4,12927,2024-05-04 09:38:29
2605,848,122,169,1,17397,2024-05-01 17:38:29
2606,849,46,533,1,33457,2022-02-09 10:38:59
2607,850,3,6,3,403,2022-11-22 21:23:47
2608,850,94,267,4,49465,
2609,850,21,293,4,48150,
2610,851,50,311,2,48250,
2611,851,139,2,3,20223,
2612,851,153,470,2,22045,2023-02-11 14:55:02
2613,852,100,395,3,6667,2022-06-08 04:03:21
2614,852,29,337,2,45189,2022-06-07 13:03:21
2615,852,170,86,2,45006,
2616,852,164,163,2,42068,2022-06-03 21:03:21
2617,852,170,423,1,56412,2022-06-06 06:03:21
2618,853,98,217,2,8786,
2619,853,113,456,3,42388,
2620,853,157,64,4,4193,2024-09-18 16:15:37
2621,853,164,306,1,35977,
2622,853,147,86,3,52274,2024-09-15 23:15:37
2623,854,49,566,2,51753,2024-05-14 14:35:27
2624,854,79,478,3,4753,2024-05-13 23:35:27
2625,855,91,235,4,50227,2024-06-14 05:02:46
2626,855,46,535,3,35598,
2627,855,16,270,4,37399,
2628,856,15,29,4,20637,2023-12-13 08:17:48
2629,856,177,528,3,50509,2023-12-12 01:17:48
2630,857,78,224,2,3419,2023-08-04 21:46:28
2631,857,155,262,2,50543,2023-08-08 12:46:28
2632,857,26,102,4,15992,2023-08-05 12:46:28
2633,857,136,295,2,30948,2023-08-07 08:46:28
2634,857,49,182,4,54785,2023-08-02 13:46:28
2635,858,32,365,3,32148,2022-01-19 18:57:52
2636,858,107,524,2,31177,2022-01-21 06:57:52
2637,858,8,5,2,52958,2022-01-24 17:57:52
2638,858,103,583,4,40468,2022-01-21 07:57:52
2639,858,148,155,1,30163,2022-01-22 23:57:52
2640,859,3,135,2,399,2022-11-24 11:02:17
2641,859,155,467,3,46122,2022-11-28 03:02:17
2642,859,107,499,1,35333,2022-11-22 05:02:17
2643,859,93,85,1,55757,2022-11-28 19:02:17
2644,860,83,598,4,55903,
2645,860,45,597,3,4175,2023-03-06 16:40:40
2646,860,153,375,4,22040,2023-03-05 15:40:40
2647,860,105,226,2,43730,2023-02-28 17:40:40
2648,860,2,478,3,344,2023-02-27 05:40:40
2649,861,28,419,4,2226,2023-08-05 17:44:53
2650,861,42,571,2,5125,2023-08-08 12:44:53
2651,861,42,184,4,5607,
2652,862,11,52,3,54814,2023-01-27 17:42:30
2653,863,9,243,1,21447,2023-11-10 11:20:46
2654,863,145,55,4,48587,2023-11-05 08:20:46
2655,863,103,365,4,44279,
2656,863,107,189,4,31121,2023-11-06 18:20:46
2657,864,91,313,2,42745,2024-11-06 13:19:04
2658,865,32,538,2,32098,2022-08-12 22:00:07
2659,865,74,80,1,6339,2022-08-13 09:00:07
2660,865,135,85,3,28008,2022-08-06 11:00:07
2661,866,110,273,1,37011,2022-08-11 08:35:59
2662,866,96,191,2,51923,2022-08-12 22:35:59
2663,866,56,134,1,33062,2022-08-18 02:35:59
2664,866,34,583,3,3668,2022-08-19 10:35:59
2665,867,172,128,1,33914,2024-06-03 17:35:56
2666,867,145,159,1,44524,2024-06-03 13:35:56
2667,867,101,159,2,7485,
2668,867,58,337,1,52508,
2669,867,76,159,2,13025,2024-05-28 19:35:56
2670,868,41,82,1,6823,
2671,868,106,47,1,27857,2023-04-09 17:33:15
2672,869,31,349,3,24148,
2673,870,78,168,2,3339,2022-02-13 20:21:14
2674,870,163,199,4,27596,2022-02-10 06:21:14
2675,870,161,472,2,26693,2022-02-15 12:21:14
2676,871,76,321,1,14342,
2677,871,70,113,3,16054,2022-06-03 11:24:16
2678,871,14,174,2,6308,
2679,871,88,120,1,14286,2022-06-05 03:24:16
2680,872,34,5,4,4108,2024-09-17 07:04:31
2681,872,118,530,2,22885,
2682,872,159,2,4,29392,
2683,872,3,229,4,326,2024-09-08 15:04:31
2684,872,126,252,3,8572,2024-09-10 00:04:31
2685,873,118,255,2,23218,
2686,873,112,265,1,39970,2022-03-24 11:16:09
2687,873,115,575,3,17527,
2688,874,31,161,2,22431,
2689,874,160,259,3,34053,
2690,874,79,421,2,4616,2022-10-22 02:01:06
2691,874,139,493,3,15952,
2692,874,117,456,1,35708,2022-10-23 14:01:06
2693,875,65,314,2,28159,
2694,876,97,162,2,8958,2023-11-29 06:29:06
2695,876,179,511,4,12976,
2696,876,98,173,3,7778,2023-11-28 04:29:06
2697,877,152,537,3,58225,2023-02-02 12:23:46
2698,877,76,326,1,14232,2023-02-06 14:23:46
2699,878,40,598,2,11925,2024-05-30 03:45:11
2700,878,110,113,4,34603,
2701,878,143,405,4,23464,2024-06-02 21:45:11
2702,879,4,294,3,1206,2022-12-26 06:13:31
2703,879,176,598,2,45136,
2704,879,153,470,2,23014,
2705,880,142,427,2,44927,2023-11-25 06:53:42
2706,880,92,411,2,32259,2023-12-03 19:53:42
2707,880,126,252,2,10619,2023-11-27 15:53:42
2708,881,165,89,1,51255,
2709,881,14,235,1,5165,2022-05-16 20:05:42
2710,881,176,598,1,48858,2022-05-20 08:05:42
2711,881,178,312,1,51759,
2712,882,116,10,4,56891,2022-10-15 12:33:07
2713,882,164,169,1,35908,2022-10-16 22:33:07
2714,883,84,23,1,34169,2024-05-28 08:41:54
2715,883,90,139,2,35469,2024-06-01 20:41:54
2716,884,137,538,3,44784,2022-04-23 08:05:15
2717,885,54,323,1,16021,2023-06-23 08:59:25
2718,885,14,538,2,6242,2023-06-16 20:59:25
2719,885,32,384,1,36699,2023-06-25 07:59:25
2720,886,5,537,2,777,
2721,886,53,596,2,45917,2022-09-15 19:05:25
2722,886,46,535,2,40365,2022-09-12 06:05:25
2723,886,144,455,3,37025,
2724,887,27,267,3,22515,2023-02-05 05:35:18
2725,887,53,427,2,46410,
2726,887,12,80,1,40189,2023-01-28 17:35:18
2727,888,60,504,4,14922,
2728,888,81,184,2,49458,2024-01-02 13:34:40
2729,889,93,381,1,49939,
2730,889,148,528,1,28792,2024-02-29 17:55:52
2731,890,119,293,4,24678,
2732,890,30,86,1,13069,2022-08-07 16:24:03
2733,890,64,374,2,33505,2022-08-06 19:24:03
2734,890,7,571,2,27613,2022-08-03 00:24:03
2735,890,163,57,4,30535,2022-08-04 23:24:03
2736,891,160,424,3,30823,
2737,891,152,174,3,46946,2023-06-17 20:58:08
2738,891,150,1,4,16387,
2739,891,104,6,3,35536,
2740,891,143,253,3,22643,2023-06-26 06:58:08
2741,892,90,155,1,36480,
2742,893,106,242,3,23982,2022-03-01 01:00:51
2743,894,6,218,2,13300,2024-08-29 04:16:31
2744,894,31,167,4,23880,2024-08-31 08:16:31
2745,894,93,209,3,53335,2024-08-30 03:16:31
2746,895,48,419,3,35140,
2747,895,1,500,1,341,2024-05-30 01:35:26
2748,895,157,134,4,3705,2024-05-22 01:35:26
2749,895,122,39,1,18441,2024-05-29 07:35:26
2750,896,102,480,3,24222,
2751,896,92,313,2,28530,
2752,897,170,340,1,53597,2024-09-26 18:48:33
2753,898,83,470,2,53486,2024-04-16 10:48:01
2754,898,20,294,1,7458,
2755,898,58,1,3,43410,
2756,898,141,64,1,4817,2024-04-16 01:48:01
2757,899,74,306,1,7649,2024-04-03 18:20:52
2758,899,11,52,1,50572,2024-04-04 21:20:52
2759,900,111,160,3,8015,
2760,900,61,29,3,2466,
2761,901,176,533,4,52948,
2762,901,105,553,1,55632,2022-03-23 10:06:11
2763,902,171,183,4,18697,2024-11-16 14:07:49
2764,902,80,583,3,11532,
2765,902,68,226,3,38026,2024-11-20 02:07:49
2766,902,68,287,1,42099,2024-11-16 03:07:49
2767,902,12,255,4,47515,2024-11-17 13:07:49
2768,903,73,261,4,47105,
2769,903,98,404,4,8702,2023-10-13 10:10:00
2770,903,5,163,4,694,2023-10-19 20:10:00
2771,903,85,135,3,44756,
2772,903,148,184,1,24286,2023-10-12 20:10:00
2773,904,76,87,4,12219,2023-03-12 15:29:39
2774,904,162,576,3,43593,2023-03-12 01:29:39
2775,904,10,105,4,26941,2023-03-08 13:29:39
2776,905,129,158,3,24586,2024-06-07 05:46:18
2777,905,176,65,2,43866,2024-06-08 22:46:18
2778,905,121,375,2,570,
2779,905,27,57,4,26205,2024-06-01 21:46:18
2780,906,86,376,1,46367,
2781,906,99,427,3,40072,2024-01-06 11:13:57
2782,906,34,168,4,3691,
2783,906,147,148,2,47439,2024-01-04 17:13:57
2784,906,36,40,4,8396,2024-01-07 07:13:57
2785,907,120,423,3,28419,
2786,908,32,337,4,34951,2023-11-20 16:11:27
2787,908,50,415,4,48262,
2788,908,88,2,2,11676,2023-11-24 06:11:27
2789,908,92,411,4,30780,2023-11-27 02:11:27
2790,908,97,469,4,11666,2023-11-23 02:11:27
2791,909,3,199,3,397,
2792,910,103,89,3,37995,2024-03-26 00:24:58
2793,910,89,9,4,19758,
2794,911,121,182,2,576,2024-10-29 06:53:51
2795,911,28,530,1,2287,2024-11-02 21:53:51
2796,911,108,64,1,35032,2024-10-28 06:53:51
2797,911,94,62,3,43961,
2798,912,176,533,4,44436,2022-05-07 19:00:08
2799,912,51,486,1,18632,2022-05-15 21:00:08
2800,913,5,62,4,832,2022-12-14 21:00:54
2801,914,153,155,4,23363,2022-12-29 04:03:28
2802,914,166,306,4,7533,2023-01-03 19:03:28
2803,915,160,40,2,33152,2024-12-12 05:41:58
2804,915,78,258,2,3778,2024-12-11 23:41:58
2805,915,39,262,2,4989,2024-12-10 04:41:58
2806,916,85,218,2,35791,
2807,916,16,113,4,40128,2024-02-16 18:38:45
2808,916,67,411,4,11940,2024-02-11 19:38:45
2809,917,103,514,3,41377,2022-12-09 04:48:49
2810,917,99,326,1,45331,
2811,917,89,14,3,16910,2022-12-09 08:48:49
2812,917,40,578,1,12393,2022-12-08 02:48:49
2813,918,112,302,3,35732,2022-12-17 08:07:08
2814,918,19,326,2,32435,
2815,919,136,102,2,35558,2022-03-19 21:39:37
2816,919,150,275,3,17243,
2817,919,160,555,2,27656,
2818,919,63,8,2,51864,2022-03-18 23:39:37
2819,919,177,423,1,45776,2022-03-15 17:39:37
2820,920,99,433,1,35804,2023-11-03 16:11:30
2821,920,45,576,4,5046,
2822,920,28,280,3,1844,2023-11-01 03:11:30
2823,920,12,480,1,49803,2023-11-01 06:11:30
2824,921,121,89,4,594,2023-09-02 18:27:48
2825,921,14,130,1,6172,2023-09-04 06:27:48
2826,922,89,293,1,20098,2024-12-13 00:08:55
2827,922,84,419,4,32805,
2828,922,79,571,3,5458,
2829,922,116,471,3,58901,
2830,923,101,561,1,9210,2023-08-17 10:24:00
2831,923,153,557,2,27428,2023-08-18 14:24:00
2832,923,60,138,2,13789,2023-08-17 01:24:00
2833,923,95,340,2,57963,2023-08-25 06:24:00
2834,924,138,384,3,41366,
2835,925,158,511,4,35707,2024-07-31 23:47:20
2836,925,70,295,1,18320,
2837,925,131,175,3,21418,
2838,925,150,160,2,15040,2024-07-27 15:47:20
2839,926,169,113,2,36448,2022-05-25 09:33:22
2840,927,131,183,1,20846,2023-10-29 20:02:37
2841,928,26,102,2,12506,
2842,928,117,499,4,41589,2024-12-25 01:25:16
2843,928,158,92,2,35289,2024-12-22 20:25:16
2844,928,35,258,4,35131,
2845,928,39,247,1,5425,
2846,929,23,372,1,29642,2022-11-07 13:10:50
2847,929,125,276,1,3053,2022-11-09 08:10:50
2848,929,136,102,1,32746,2022-11-07 09:10:50
2849,929,132,235,3,25870,
2850,929,127,349,4,14717,2022-11-01 21:10:50
2851,930,98,40,3,8994,2022-02-18 22:25:21
2852,930,156,511,1,44751,2022-02-16 17:25:21
2853,930,55,23,4,338,
2854,930,153,113,3,22573,2022-02-19 15:25:21
2855,931,69,148,2,34069,2024-06-08 14:27:53
2856,931,11,218,4,49258,
2857,931,179,511,1,13848,2024-06-11 14:27:53
2858,932,105,592,3,49596,2024-06-27 21:40:22
2859,932,98,455,4,8499,2024-06-30 06:40:22
2860,933,173,543,3,26400,2023-11-28 04:53:03
2861,933,32,317,2,29980,2023-12-02 01:53:03
2862,933,2,73,4,305,
2863,934,147,188,2,42634,2023-06-14 10:34:05
2864,934,59,302,2,39049,2023-06-15 10:34:05
2865,935,74,419,1,8044,
2866,935,86,199,3,44733,2024-12-23 19:02:06
2867,936,31,161,3,20852,2022-03-18 05:23:44
2868,937,145,55,1,48085,2022-12-10 16:48:00
2869,937,127,376,1,11632,
2870,937,90,155,2,36793,2022-12-14 05:48:00
2871,938,167,311,1,16952,
2872,939,26,167,1,15975,
2873,939,133,45,2,41639,2023-02-19 07:40:51
2874,939,46,305,3,31755,
2875,940,146,324,3,5215,
2876,940,89,293,2,20887,
2877,941,74,480,1,7767,
2878,941,58,406,1,44634,2023-02-12 19:31:07
2879,942,146,578,4,4953,
2880,942,150,493,4,18648,2022-03-31 20:59:58
2881,942,158,511,2,34202,2022-03-30 21:59:58
2882,942,95,272,3,57073,2022-04-04 02:59:58
2883,943,72,553,4,25356,2023-06-10 06:26:16
2884,943,22,47,1,40424,2023-06-11 14:26:16
2885,943,126,224,3,8372,2023-06-10 20:26:16
2886,943,9,321,1,24048,
2887,944,107,424,2,33358,2023-11-23 14:24:33
2888,944,35,173,2,37666,
2889,944,53,427,1,40529,
2890,944,113,255,4,41702,
2891,944,144,138,3,33044,2023-11-25 21:24:33
2892,945,47,350,4,10271,
2893,945,158,253,2,27430,2022-05-23 04:58:26
2894,946,77,259,2,3839,
2895,946,109,541,1,15167,2022-02-02 01:10:00
2896,947,21,247,3,50287,2023-08-06 00:48:07
2897,947,153,71,1,27288,2023-08-06 06:48:07
2898,947,117,2,3,38323,
2899,947,99,311,4,41347,2023-08-04 13:48:07
2900,948,80,373,1,11720,
2901,948,85,169,4,41224,2023-12-29 11:39:16
2902,948,29,262,3,40648,
2903,949,165,500,1,41764,2022-05-14 13:26:52
2904,949,84,159,4,38328,2022-05-14 03:26:52
2905,950,151,381,3,31251,
2906,950,64,538,3,31998,2023-07-11 09:42:45
2907,950,111,273,2,8048,2023-07-13 07:42:45
2908,950,95,340,2,50617,
2909,951,119,235,1,24098,2023-11-22 10:58:18
2910,952,79,584,4,4613,2022-10-21 16:08:42
2911,952,38,224,1,48634,2022-10-20 07:08:42
2912,953,27,173,1,23599,2023-02-21 18:59:05
2913,953,43,265,3,28821,2023-02-20 09:59:05
2914,953,16,372,4,36467,
2915,953,43,148,1,26412,
2916,954,42,571,1,5387,2023-02-16 07:47:38
2917,954,55,553,4,388,2023-02-11 19:47:38
2918,955,96,361,3,46845,2023-03-31 13:24:56
2919,955,13,82,3,37223,
2920,955,84,135,3,35502,
2921,956,40,598,4,12829,2023-10-16 14:55:46
2922,956,26,314,2,13277,
2923,956,34,162,1,4053,2023-10-08 19:55:46
2924,956,53,14,1,50218,
2925,957,154,276,2,5736,
2926,958,173,71,2,31364,2022-12-25 16:58:46
2927,959,56,349,1,35465,2023-02-08 11:36:18
2928,960,106,4,2,26470,2023-10-05 11:54:12
2929,960,68,423,2,36496,2023-10-02 21:54:12
2930,960,169,177,2,38888,2023-10-09 18:54:12
2931,960,100,374,1,8412,2023-10-09 21:54:12
2932,961,45,597,2,4085,2023-06-09 11:52:54
2933,962,3,135,3,348,2023-01-16 15:37:00
2934,962,136,235,4,31247,2023-01-18 13:37:00
2935,962,170,120,2,50816,2023-01-20 23:37:00
2936,963,161,594,3,25958,2024-12-05 06:09:57
2937,963,108,64,3,33956,2024-12-03 15:09:57
2938,964,100,162,1,7348,2022-06-25 15:37:56
2939,964,80,530,4,12526,2022-06-28 16:37:56
2940,964,138,86,3,35227,2022-06-25 14:37:56
2941,964,174,169,3,17720,2022-06-27 00:37:56
2942,964,63,306,2,47809,
2943,965,104,263,2,38944,
2944,965,80,152,1,9741,
2945,966,28,280,2,2082,2022-02-28 02:24:53
2946,966,82,38,4,901,2022-02-25 23:24:53
2947,966,92,167,1,28811,
2948,967,22,421,3,45584,2024-12-28 08:36:02
2949,967,27,267,3,23858,2024-12-24 12:36:02
2950,967,37,188,4,29698,2024-12-30 20:36:02
2951,968,179,171,2,12228,2022-12-15 13:02:43
2952,968,29,62,2,36841,
2953,969,77,351,1,3680,
2954,969,19,326,2,28305,2022-10-05 02:25:50
2955,969,6,351,3,13699,
2956,969,127,469,3,11641,2022-10-03 16:25:50
2957,970,163,139,4,30659,2023-07-06 15:12:40
2958,971,12,177,3,46552,
2959,971,18,365,2,33374,
2960,971,73,423,4,48250,2022-02-03 00:13:47
2961,972,77,433,2,3442,
2962,973,134,470,1,21243,2024-06-19 16:49:33
2963,973,176,575,4,55312,2024-06-15 20:49:33
2964,973,35,247,4,39842,2024-06-24 18:49:33
2965,973,65,419,1,32342,
2966,973,3,305,4,416,2024-06-22 10:49:33
2967,974,42,105,4,5452,2023-11-04 02:31:50
2968,974,37,86,3,30401,2023-11-02 16:31:50
2969,974,20,278,1,7238,2023-11-03 08:31:50
2970,974,85,395,2,44906,2023-11-03 03:31:50
2971,974,141,64,2,5699,2023-10-28 12:31:50
2972,975,105,553,4,48679,
2973,975,154,493,1,7165,
2974,975,166,302,4,8371,
2975,975,108,553,1,36004,
2976,976,67,304,4,12649,2022-12-18 12:55:37
2977,976,108,374,2,39386,2022-12-15 13:55:37
2978,976,62,253,1,18018,2022-12-18 22:55:37
2979,976,119,87,4,24935,
2980,977,29,519,3,39566,2024-10-21 08:06:58
2981,977,118,161,4,29955,2024-10-21 08:06:58
2982,977,6,524,4,12216,2024-10-18 18:06:58
2983,977,40,313,1,11342,2024-10-18 20:06:58
2984,978,106,242,1,27171,
2985,978,32,365,2,33665,
2986,978,97,210,2,9827,2023-03-23 04:12:15
2987,978,24,6,4,589,
2988,978,76,500,3,12015,2023-03-25 01:12:15
2989,979,32,260,1,30068,2022-12-04 03:27:29
2990,979,37,258,2,34491,
2991,980,61,224,4,3049,2023-08-04 08:42:12
2992,981,1,14,1,335,
2993,982,111,174,3,6980,2022-01-28 08:38:52
2994,982,137,275,4,54309,2022-01-21 20:38:52
2995,983,64,53,1,33010,
2996,983,34,441,2,4012,
2997,984,100,337,4,8613,2024-05-24 18:49:49
2998,984,157,23,1,4121,
2999,984,71,540,3,52073,2024-05-18 18:49:49
3000,984,77,592,2,3420,2024-05-18 22:49:49
3001,985,163,199,1,27188,2024-07-18 04:19:28
3002,985,97,3,1,10477,2024-07-19 13:19:28
3003,985,11,535,2,47689,
3004,986,150,16,4,19258,
3005,986,148,411,2,27874,2023-07-06 05:39:37
3006,986,117,16,1,44699,2023-06-30 20:39:37
3007,986,48,65,3,33280,2023-07-07 09:39:37
3008,986,113,538,4,50464,2023-06-30 20:39:37
3009,987,81,504,4,48213,2022-07-09 00:23:07
3010,987,4,25,2,1203,
3011,987,105,14,1,53768,
3012,987,22,467,2,42132,2022-07-09 20:23:07
3013,987,82,404,1,1128,
3014,988,100,365,1,7104,2024-12-14 21:27:31
3015,988,50,218,4,40812,2024-12-11 08:27:31
3016,989,5,17,4,688,2023-04-09 19:47:11
3017,989,76,302,2,14358,2023-04-15 18:47:11
3018,989,35,184,3,42410,2023-04-11 17:47:11
3019,989,53,533,1,45365,2023-04-08 00:47:11
3020,989,11,52,4,54201,2023-04-10 01:47:11
3021,990,136,147,2,36957,2024-05-30 03:43:41
3022,990,94,391,1,49023,2024-05-22 23:43:41
3023,990,124,150,2,6278,2024-05-26 02:43:41
3024,990,9,167,1,19646,
3025,990,130,85,4,14328,2024-05-28 04:43:41
3026,991,176,575,4,56767,2024-10-15 00:22:57
3027,992,24,261,4,472,2022-01-20 17:20:04
3028,992,23,182,2,34574,2022-01-25 05:20:04
3029,992,117,188,2,43164,2022-01-19 05:20:04
3030,992,154,2,3,5898,2022-01-21 09:20:04
3031,992,169,270,4,39105,2022-01-21 23:20:04
3032,993,150,85,2,19529,
3033,993,75,138,4,44894,2024-12-28 09:23:29
3034,994,72,595,1,26454,
3035,994,162,218,1,43991,
3036,994,132,295,4,30113,2022-12-10 18:54:33
3037,994,134,139,2,23236,2022-12-15 03:54:33
3038,995,77,171,4,3810,
3039,995,155,597,1,43108,2023-06-15 09:42:50
3040,996,43,287,3,26206,2024-10-18 00:05:30
3041,996,33,253,3,17932,2024-10-24 13:05:30
3042,996,143,456,1,23903,2024-10-25 06:05:30
3043,996,38,381,4,57670,2024-10-21 00:05:30
3044,996,119,210,1,25330,
3045,997,45,305,3,4325,2024-01-21 12:23:44
3046,997,37,511,3,28167,2024-01-15 07:23:44
3047,997,41,493,3,6274,
3048,997,65,578,4,32417,2024-01-18 15:23:44
3049,998,133,45,4,50472,2024-09-16 10:07:11
3050,999,113,456,4,48482,2022-12-20 05:39:43
3051,999,66,85,2,12685,2022-12-23 02:39:43
3052,1000,5,459,2,751,2023-11-30 23:59:23
3053,1000,32,365,1,35953,
3054,1000,1,55,4,345,2023-12-06 10:59:23
3055,1001,40,261,4,13924,2024-09-25 19:28:30
3056,1002,174,415,4,20845,
3057,1002,119,9,2,25046,2023-10-15 15:29:09
3058,1002,148,138,4,24537,2023-10-19 07:29:09
3059,1002,60,89,1,15911,2023-10-14 18:29:09
3060,1002,54,229,4,14772,2023-10-18 23:29:09
3061,1003,67,210,4,13314,2023-10-02 10:59:41
3062,1003,115,537,3,20001,2023-10-08 18:59:41
3063,1003,94,298,1,38745,2023-10-01 12:59:41
3064,1004,125,159,2,2926,2024-08-30 10:00:28
3065,1005,125,499,4,2398,2024-08-05 03:36:33
3066,1005,50,188,4,46497,2024-08-01 02:36:33
3067,1005,24,243,3,596,
3068,1005,136,287,4,29851,
3069,1006,158,493,2,29533,2022-03-16 10:11:51
3070,1006,101,528,4,8883,2022-03-14 16:11:51
3071,1006,61,314,1,2495,2022-03-17 13:11:51
3072,1006,149,344,4,15442,2022-03-14 07:11:51
3073,1007,53,594,4,46183,2022-09-18 18:11:31
3074,1007,101,113,4,9072,
3075,1007,19,443,1,29576,2022-09-17 15:11:31
3076,1008,43,3,3,27002,2023-09-17 08:24:39
3077,1008,109,595,1,15141,2023-09-14 15:24:39
3078,1008,33,163,1,18204,
3079,1008,25,321,2,53749,2023-09-16 02:24:39
3080,1008,4,302,3,1191,2023-09-14 07:24:39
3081,1009,19,421,1,32627,
3082,1009,170,10,2,49244,2024-02-27 22:14:16
3083,1010,120,171,2,25510,
3084,1010,105,161,2,43056,2024-02-29 04:45:52
3085,1010,144,135,3,29720,2024-02-26 16:45:52
