4843,36510
4844,54987
4845,87837
4846,47275
4847,31334
4848,70092
4849,114517
4850,169753
4851,65712
4852,117436
4853,178255
4854,107599
4855,12693
4856,37096
4857,74997
4858,126346
4859,84212
4860,68218
4861,57035
4862,144062
4863,19011
4864,107952
4865,182429
4866,135532
4867,141075
4868,126191
4869,90106
4870,163381
4871,38515
4872,128810
4873,88052
4874,105463
4875,129832
4876,65140
4877,116387
4878,37646
4879,167867
4880,199618
4881,121712
4882,83107
4883,40495
4884,82582
4885,34075
4886,187944
4887,45569
4888,14926
4889,145889
4890,164126
4891,178488
4892,47837
4893,11557
4894,48794
4895,187630
4896,26056
4897,8089
4898,199388
4899,31824
4900,95437
4901,148398
4902,75919
4903,96222
4904,49814
4905,124347
4906,191938
4907,98028
4908,156507
4909,69720
4910,8465
4911,114043
4912,184556
4913,39691
4914,136515
4915,145931
4916,58797
4917,180467
4918,102901
4919,40019
4920,118003
4921,167269
4922,164335
4923,139290
4924,66561
4925,59562
4926,161181
4927,153107
4928,43038
4929,44226
4930,194616
4931,102716
4932,107217
4933,115752
4934,103432
4935,69717
4936,134043
4937,82780
4938,130811
4939,44195
4940,193142
4941,152054
4942,110381
4943,148340
4944,192666
4945,144573
4946,144415
4947,824
4948,55672
4949,198024
4950,110201
4951,113798
4952,86480
4953,192753
4954,5826
4955,21204
4956,108999
4957,63119
4958,108624
4959,60340
4960,131936
4961,78510
4962,163796
4963,17415
4964,164768
4965,50986
4966,160023
4967,87652
4968,160281
4969,97734
4970,7932
4971,132454
4972,17451
4973,8775
4974,187080
4975,65925
4976,49018
4977,271
4978,169366
4979,125868
4980,196866
4981,78639
4982,190935
4983,141839
4984,127017
4985,94015
4986,92589
4987,164298
4988,86302
4989,34813
4990,187048
4991,45138
4992,60891
4993,91298
4994,24265
4995,75902
4996,40862
4997,25164
4998,29966
4999,181480
5000,140008
5001,6052
5002,80517
5003,23817
5004,39126
5005,16810
5006,135628
5007,50170
5008,89685
5009,140527
5010,32689
5011,39448
5012,181281
5013,173173
5014,171026
5015,116121
5016,61084
5017,77463
5018,150986
5019,90072
5020,96191
5021,118572
5022,198879
5023,63449
5024,151320
5025,127397
5026,64366
5027,172488
5028,37916
5029,77554
5030,96825
5031,167626
5032,120964
5033,84471
5034,71342
5035,164039
5036,156576
5037,178992
5038,135534
5039,196377
5040,128320
5041,182041
5042,20706
5043,152866
5044,124703
5045,142262
5046,70719
5047,143440
5048,156306
5049,163723
5050,16338
5051,187181
5052,51382
5053,124685
5054,48477
5055,21086
5056,133463
5057,156136
5058,74027
5059,175358
5060,102794
5061,72938
5062,117679
5063,134794
5064,126316
5065,77684
5066,146884
5067,109377
5068,98328
5069,195253
5070,82439
5071,107738
5072,62272
5073,1752
5074,104773
5075,125653
5076,177094
5077,40068
5078,158140
5079,45886
5080,66919
5081,123170
5082,192945
5083,193598
5084,97479
5085,58628
5086,116773
5087,26471
5088,135139
5089,168468
5090,172460
5091,85629
5092,20155
5093,159033
5094,41605
5095,153159
5096,59078
5097,169862
5098,83553
5099,183050
5100,161253
5101,136439
5102,136576
5103,149954
5104,61380
5105,156453
5106,140150
5107,104347
5108,48760
5109,92983
5110,169390
5111,158400
5112,192805
5113,51332
5114,65451
5115,136329
5116,93848
5117,173901
5118,47546
5119,148841
5120,41538
5121,81928
5122,185732
5123,75743
5124,34397
5125,125084
5126,149336
5127,152921
5128,164815
5129,131938
5130,16497
5131,135761
5132,66079
5133,58494
5134,89351
5135,7671
5136,53789
5137,27922
5138,82410
5139,171374
5140,151444
5141,157079
5142,147702
5143,31688
5144,112349
5145,34129
5146,96947
5147,120671
5148,89615
5149,197290
5150,165936
5151,110448
5152,115141
5153,101046
5154,4742
5155,62686
5156,145513
5157,47693
5158,181279
5159,191052
5160,179974
5161,93452
5162,45616
5163,65320
5164,28058
5165,159833
5166,140544
5167,155661
5168,110303
5169,124565
5170,166874
5171,165391
5172,109146
5173,47429
5174,73694
5175,185309
5176,89628
5177,64466
5178,144119
5179,169548
5180,17067
5181,181750
5182,90450
5183,181692
5184,43651
5185,137383
5186,49060
5187,68824
5188,197960
5189,32781
5190,56029
5191,92550
5192,42066
5193,174329
5194,154850
5195,95360
5196,126707
5197,21774
5198,192514
5199,87315
5200,111293
5201,14299
5202,184941
5203,5136
5204,40966
5205,113665
5206,4066
5207,78842
5208,179074
5209,192167
5210,198395
5211,107182
5212,112994
5213,152744
5214,11466
5215,124812
5216,85818
5217,177002
5218,196708
5219,185784
5220,3956
5221,72082
5222,129329
5223,18959
5224,34299
5225,1501
5226,57764
5227,64336
5228,70186
5229,23128
5230,134567
5231,180480
5232,157828
5233,54113
5234,64220
5235,109632
5236,59636
5237,7451
5238,136255
5239,192402
5240,59573
5241,115200
5242,66939
5243,182233
5244,97762
5245,40259
5246,141775
5247,9556
5248,76380
5249,140117
5250,15646
5251,130893
5252,7275
5253,1158
5254,66944
5255,177208
5256,60929
5257,52968
5258,46571
5259,105681
5260,84744
5261,114817
5262,146181
5263,141604
5264,104109
5265,142163
5266,129588
5267,144928
5268,87160
5269,43878
5270,149335
5271,162932
5272,42857
5273,97592
5274,63164
5275,192693
5276,152254
5277,127067
5278,180238
5279,62939
5280,10937
5281,120844
5282,196844
5283,146045
5284,26107
5285,63085
5286,57358
5287,91615
5288,98123
5289,171592
5290,157888
5291,141002
5292,35784
5293,144434
5294,87840
5295,170479
5296,69518
5297,104418
5298,109298
5299,174423
5300,81358
5301,88781
5302,28111
5303,34106
5304,102788
5305,77783
5306,125938
5307,143313
5308,197345
5309,86666
5310,73202
5311,139133
5312,113403
5313,105774
5314,126659
5315,161243
5316,115012
5317,70733
5318,120869
5319,42142
5320,127577
5321,83748
5322,167356
5323,65609
5324,68483
5325,33998
5326,149008
5327,58199
5328,60235
5329,40248
5330,23837
5331,134114
5332,96850
5333,92934
5334,94716
5335,96180
5336,16190
5337,74033
5338,182712
5339,166026
5340,194935
5341,31874
5342,65430
5343,27749
5344,85612
5345,52268
5346,93831
5347,73507
5348,22338
5349,12189
5350,161837
5351,30294
5352,186787
5353,112494
5354,101554
5355,13742
5356,72870
5357,105358
5358,92413
5359,74572
5360,100962
5361,170648
5362,23300
5363,22513
5364,82428
5365,100059
5366,8754
5367,30727
5368,81959
5369,178395
5370,66139
5371,147696
5372,112147
5373,41897
5374,9097
5375,168318
5376,66866
5377,35460
5378,6133
5379,112112
5380,185312
5381,25056
5382,89182
5383,36526
5384,182024
5385,68225
5386,172720
5387,161186
5388,126297
5389,158688
5390,93884
5391,24412
5392,137704
5393,150259
5394,184743
5395,43806
5396,163938
5397,7367
5398,83387
5399,172626
5400,129481
5401,177122
5402,163820
5403,82986
5404,51311
5405,97343
5406,40045
5407,106525
5408,26049
5409,35640
5410,58909
5411,149729
5412,1100
5413,38978
5414,91519
5415,156931
5416,37937
5417,91660
5418,108231
5419,175022
5420,566
5421,29342
5422,8138
5423,191379
5424,101791
5425,120543
5426,89376
5427,113393
5428,52222
5429,124018
5430,177506
5431,162132
5432,142164
5433,61455
5434,120747
5435,175072
5436,15993
5437,190127
5438,18506
5439,167159
5440,62423
5441,6961
5442,126080
5443,69755
5444,71553
5445,45543
5446,158712
5447,190417
5448,8267
5449,8810
5450,1761
5451,163072
5452,134491
5453,87911
5454,18800
5455,189668
5456,109336
5457,199424
5458,95440
5459,156326
5460,159590
5461,101712
5462,128523
5463,95718
5464,68911
5465,77404
5466,181539
5467,10528
5468,46775
5469,40508
5470,3440
5471,37944
5472,34517
5473,10384
5474,153468
5475,28942
5476,140378
5477,130073
5478,115168
5479,23255
5480,60816
5481,184277
5482,124273
5483,41446
5484,177773
5485,149266
5486,90299
5487,57432
5488,2780
5489,1678
5490,163279
5491,122529
5492,178553
5493,159457
5494,81178
5495,1021
5496,66853
5497,159047
5498,27948
5499,57125
5500,31680
5501,62056
5502,104676
5503,109740
5504,67199
5505,98535
5506,70942
5507,103329
5508,183201
5509,8023
5510,158381
5511,74877
5512,161581
5513,91755
5514,162725
5515,68492
5516,110657
5517,107315
5518,57129
5519,184832
5520,159810
5521,113087
5522,122095
5523,32870
5524,39821
5525,56169
5526,2014
5527,83897
5528,78144
5529,36287
5530,142234
5531,96674
5532,9635
5533,167659
5534,123724
5535,47819
5536,6866
5537,145059
5538,12998
5539,115300
5540,75751
5541,29132
5542,79908
5543,133257
5544,195116
5545,65953
5546,58201
5547,56856
5548,28889
5549,9946
5550,174452
5551,37886
5552,176874
5553,114481
5554,18090
5555,72817
5556,157340
5557,34285
5558,92392
5559,104458
5560,194127
5561,63896
5562,24387
5563,176062
5564,40774
5565,74214
5566,58938
5567,194045
5568,35099
5569,170663
5570,15840
5571,86133
5572,182
5573,176743
5574,102476
5575,10693
5576,57685
5577,111751
5578,26188
5579,160754
5580,91350
5581,95535
5582,101946
5583,120812
5584,195010
5585,110614
5586,19946
5587,153317
5588,181365
5589,84718
5590,21286
5591,195789
5592,32997
5593,123149
5594,133083
5595,169765
5596,103698
5597,69668
5598,85259
5599,28932
5600,47690
5601,65875
5602,136870
5603,182222
5604,185332
5605,82217
5606,7942
5607,177388
5608,100687
5609,29300
5610,183239
5611,74395
5612,75474
5613,134256
5614,109705
5615,116573
5616,7121
5617,137606
5618,41449
5619,146666
5620,40330
5621,161920
5622,122454
5623,77403
5624,89697
5625,130196
5626,22578
5627,175265
5628,96801
5629,47029
5630,34384
5631,67046
5632,145045
5633,153214
5634,62282
5635,78436
5636,22886
5637,14472
5638,136925
5639,35493
5640,155189
5641,178662
5642,73209
5643,160529
5644,9803
5645,81893
5646,147245
5647,47566
5648,66300
5649,94776
5650,23615
5651,642
5652,149932
5653,31596
5654,147870
5655,144055
5656,126647
5657,98200
5658,112272
5659,68763
5660,141837
5661,107642
5662,44885
5663,4654
5664,175866
5665,144123
5666,66967
5667,186245
5668,105030
5669,9510
5670,65967
5671,94189
5672,54532
5673,37831
5674,181354
5675,43056
5676,43092
5677,116762
5678,77827
5679,74324
5680,80313
5681,30266
5682,23478
5683,98176
5684,93082
5685,17479
5686,125027
5687,2016
5688,157496
5689,87768
5690,9413
5691,9600
5692,85035
5693,136548
5694,197155
5695,12977
5696,171099
5697,139179
5698,29518
5699,4341
5700,85520
5701,116157
5702,145133
5703,38788
5704,107055
5705,188492
5706,15757
5707,31041
5708,186813
5709,12901
5710,116481
5711,179964
5712,68050
5713,187435
5714,29716
5715,119171
5716,3333
5717,24197
5718,180700
5719,130395
5720,138291
5721,11593
5722,112010
5723,175465
5724,193292
5725,70831
5726,8189
5727,164407
5728,89202
5729,91926
5730,95529
5731,70565
5732,138686
5733,67950
5734,103202
5735,51554
5736,185902
5737,190363
5738,113781
5739,173070
5740,184158
5741,102948
5742,101030
5743,31192
5744,131938
5745,35693
5746,135326
5747,152837
5748,34126
5749,90186
5750,143062
5751,137753
5752,11206
5753,5411
5754,39771
5755,167733
5756,6570
5757,155003
5758,42493
5759,105056
5760,64397
5761,86362
5762,145723
5763,55803
5764,12613
5765,181737
5766,138177
5767,190077
5768,24208
5769,70099
5770,35338
5771,101487
5772,116724
5773,131407
5774,53316
5775,99933
5776,131354
5777,180326
5778,41377
5779,131788
5780,5127
5781,85369
5782,162452
5783,104733
5784,83203
5785,107349
5786,95437
5787,190664
5788,23860
5789,119325
5790,151074
5791,104556
5792,128180
5793,13011
5794,17071
5795,194193
5796,119686
5797,30490
5798,75771
5799,44084
5800,199003
5801,186047
5802,106438
5803,118898
5804,120923
5805,84296
5806,111652
5807,98143
5808,97815
5809,3075
5810,193445
5811,117327
5812,57262
5813,59589
5814,100764
5815,183084
5816,170720
5817,94129
5818,104805
5819,10908
5820,22909
5821,31265
5822,39660
5823,137325
5824,15853
5825,29673
5826,76796
5827,56747
5828,162445
5829,192437
5830,113120
5831,107143
5832,139855
5833,170786
5834,11320
5835,195948
5836,137334
5837,100930
5838,54344
5839,121935
5840,186591
5841,16417
5842,167622
5843,20653
5844,44356
5845,88589
5846,65964
5847,153385
5848,178368
5849,179215
5850,69597
5851,190938
5852,141459
5853,77674
5854,148533
5855,149851
5856,99465
5857,10875
5858,29992
5859,120050
5860,195981
5861,56622
5862,143825
5863,168571
5864,99186
5865,124234
5866,148680
5867,163942
5868,74612
5869,92451
5870,91358
5871,31816
5872,60628
5873,23733
5874,47463
5875,113928
5876,83831
5877,158019
5878,400
5879,46886
5880,64274
5881,135021
5882,142346
5883,27679
5884,121305
5885,117690
5886,111243
5887,494
5888,9043
5889,84447
5890,75057
5891,122638
5892,92005
5893,90925
5894,173483
5895,175042
5896,30543
5897,60374
5898,60606
5899,50715
5900,146259
5901,145388
5902,55241
5903,64099
5904,37935
5905,112548
5906,102152
5907,69630
5908,84594
5909,186332
5910,40084
5911,31133
5912,87244
5913,20656
5914,196313
5915,190732
5916,91508
5917,181549
5918,140240
5919,153429
5920,145193
5921,195177
5922,160737
5923,88618
5924,36
5925,98678
5926,187848
5927,10949
5928,45575
5929,190050
5930,152413
5931,54540
5932,52319
5933,96309
5934,151304
5935,119457
5936,196815
5937,159923
5938,47633
5939,5374
5940,58848
5941,166831
5942,9540
5943,42958
5944,1612
5945,132509
5946,158673
5947,118309
5948,80602
5949,181487
5950,100034
5951,177916
5952,82153
5953,103855
5954,25740
5955,38910
5956,11719
5957,111529
5958,43768
5959,72705
5960,58678
5961,6328
5962,78001
5963,143623
5964,154164
5965,186863
5966,166600
5967,190824
5968,78664
5969,160223
5970,26687
5971,20231
5972,135185
5973,26674
5974,152899
5975,94133
5976,6857
5977,85003
5978,118647
5979,136457
5980,187952
5981,134370
5982,167948
5983,40856
5984,179991
5985,147187
5986,89491
5987,153718
5988,96994
5989,77408
5990,150786
5991,81869
5992,101857
5993,59926
5994,156140
5995,20548
5996,109778
5997,75526
5998,199763
5999,76833
6000,86048
6001,150995
6002,159727
6003,18098
6004,35566
6005,126832
6006,183895
6007,15486
6008,90372
6009,160269
6010,28990
6011,91288
6012,118612
6013,51224
6014,17993
6015,100959
6016,12504
6017,194385
6018,98358
6019,178479
6020,75526
6021,35689
6022,113186
6023,47005
6024,91296
6025,98436
6026,107703
6027,142047
6028,94810
6029,105859
6030,21647
6031,93128
6032,32944
6033,193481
6034,85524
6035,175196
6036,17632
6037,66922
6038,87918
6039,44327
6040,42650
6041,142463
6042,23134
6043,124507
6044,119916
6045,61524
6046,104834
6047,79669
6048,113013
6049,84486
6050,152985
6051,160590
6052,26460
6053,143859
6054,65232
6055,108913
6056,195840
6057,123706
6058,142004
6059,32117
6060,165617
6061,170466
6062,45899
6063,187175
6064,33184
6065,56554
6066,118683
6067,162938
6068,95643
6069,61886
6070,198336
6071,89261
6072,128489
6073,181590
6074,186068
6075,194143
6076,83949
6077,81948
6078,132463
6079,68981
6080,47462
6081,97464
6082,28977
6083,122355
6084,33840
6085,70917
6086,57924
6087,69222
6088,155158
6089,77261
6090,22687
6091,162856
6092,178122
6093,147919
6094,109178
6095,2774
6096,60532
6097,90855
6098,5538
6099,83338
6100,5605
6101,67695
6102,103595
6103,58253
6104,81443
6105,5468
6106,20499
6107,164067
6108,91301
6109,94642
6110,21238
6111,90984
6112,3199
6113,70426
6114,1915
6115,45253
6116,64840
6117,18269
6118,95603
6119,138069
6120,90580
6121,199463
6122,80072
6123,12085
6124,68082
6125,156808
6126,198934
6127,77786
6128,187038
6129,118206
6130,176060
6131,18835
6132,85207
6133,53620
6134,176092
6135,113988
6136,60490
6137,14887
6138,49613
6139,35754
6140,151789
6141,168614
6142,14221
6143,108742
6144,146367
6145,106013
6146,1754
6147,174081
6148,160396
6149,183447
6150,35323
6151,51610
6152,16356
6153,196317
6154,140370
6155,99973
6156,138789
6157,33929
6158,25478
6159,106980
6160,184621
6161,126643
6162,12172
6163,144937
6164,193817
6165,15238
6166,144396
6167,159586
6168,122106
6169,46103
6170,32085
6171,8845
6172,103159
6173,58017
6174,33904
6175,177330
6176,22025
6177,79543
6178,92354
6179,166172
6180,140171
6181,77448
6182,37622
6183,174616
6184,102639
6185,28263
6186,106473
6187,179414
6188,95930
6189,54965
6190,115923
6191,116715
6192,166923
6193,1833
6194,173011
6195,176721
6196,164358
6197,150934
6198,21190
6199,176723
6200,144031
6201,108368
6202,186666
6203,48428
6204,31756
6205,48544
6206,197181
6207,188681
6208,37300
6209,12695
6210,87206
6211,113404
6212,90062
6213,161465
6214,139803
6215,58708
6216,125215
6217,165811
6218,128100
6219,104379
6220,44190
6221,132351
6222,102995
6223,167683
6224,55176
6225,148346
6226,85057
6227,128911
6228,51199
6229,154212
6230,104831
6231,11128
6232,194387
6233,101559
6234,194397
6235,28683
6236,193777
6237,30475
6238,121802
6239,18146
6240,50966
6241,159570
6242,1444
6243,139580
6244,170242
6245,106892
6246,113807
6247,172047
6248,79411
6249,41558
6250,112280
6251,91902
6252,175321
6253,192477
6254,197388
6255,71060
6256,89976
6257,187355
6258,49206
6259,11907
6260,50290
6261,171241
6262,62651
6263,72329
6264,87402
6265,112063
6266,141381
6267,111916
6268,12832
6269,180648
6270,110518
6271,184599
6272,95630
6273,71019
6274,53833
6275,35027
6276,127820
6277,65126
6278,84622
6279,112350
6280,37570
6281,102945
6282,21932
6283,140862
6284,53875
6285,118969
6286,171207
6287,26312
6288,179174
6289,83058
6290,161431
6291,50403
6292,114601
6293,75860
6294,46179
6295,37729
6296,3533
6297,94404
6298,120948
6299,31919
6300,184003
6301,32192
6302,111558
6303,104023
6304,166963
6305,95000
6306,58325
6307,2530
6308,22713
6309,144309
6310,123592
6311,88283
6312,29359
6313,73181
6314,187403
6315,196579
6316,177956
6317,111904
6318,198229
6319,84330
6320,61419
6321,92948
6322,106724
6323,130123
6324,122678
6325,56048
6326,59385
6327,85382
6328,194008
6329,194032
6330,76036
6331,100415
6332,199233
6333,26195
6334,60057
6335,144550
6336,97358
6337,91850
6338,72898
6339,29878
6340,189899
6341,90717
6342,73258
6343,53063
6344,75858
6345,196906
6346,23711
6347,58296
6348,53685
6349,26479
6350,186053
6351,175616
6352,180989
6353,159581
6354,160384
6355,153821
6356,151289
6357,97994
6358,68240
6359,192257
6360,196260
6361,92917
6362,22674
6363,52744
6364,153561
6365,193190
6366,100172
6367,55007
6368,150264
6369,10466
6370,3892
6371,163447
6372,43402
6373,47515
6374,177545
6375,193928
6376,56518
6377,104560
6378,98376
6379,175167
6380,153493
6381,99911
6382,143992
6383,95833
6384,18753
6385,138063
6386,70462
6387,72479
6388,108155
6389,146790
6390,179066
6391,79353
6392,30786
6393,157454
6394,136330
6395,98247
6396,164164
6397,99098
6398,103474
6399,129
6400,102060
6401,78620
6402,100796
6403,64370
6404,154405
6405,89738
6406,164993
6407,149876
6408,125771
6409,160115
6410,62135
6411,85758
6412,13842
6413,112160
6414,52810
6415,33688
6416,31022
6417,116455
6418,129187
6419,133544
6420,50370
6421,72226
6422,103061
6423,181352
6424,39912
6425,193858
6426,88748
6427,94255
6428,14844
6429,134398
6430,188474
6431,14842
6432,47119
6433,30024
6434,62806
6435,162837
6436,83594
6437,153721
6438,118263
6439,148211
6440,75360
6441,71167
6442,54925
6443,67290
6444,54228
6445,123195
6446,189552
6447,58084
6448,80281
6449,195616
6450,188847
6451,142963
6452,135374
6453,81287
6454,182845
6455,48417
6456,126490
6457,99341
6458,78400
6459,135742
6460,36677
6461,56320
6462,74354
6463,103
6464,10677
6465,33454
6466,66332
6467,196873
6468,105828
6469,105015
6470,126325
6471,84417
6472,159809
6473,76924
6474,113457
6475,52825
6476,34178
6477,140518
6478,53415
6479,3764
6480,145962
6481,82111
6482,106512
6483,187268
6484,124613
6485,29914
6486,22687
6487,36110
6488,149136
6489,191344
6490,192436
6491,147320
6492,19932
6493,190887
6494,50682
6495,9214
6496,74309
6497,110273
6498,10200
6499,60821
6500,124862
6501,11668
6502,74462
6503,3128
6504,112488
6505,72036
6506,66331
6507,196038
6508,1244
6509,81992
6510,1513
6511,196111
6512,123300
6513,70750
6514,195015
6515,27468
6516,63551
6517,65505
6518,53221
6519,103575
6520,32289
6521,16266
6522,165352
6523,91257
6524,66760
6525,184285
6526,147046
6527,145138
6528,105918
6529,65616
6530,70272
6531,47083
6532,123128
6533,123569
6534,119082
6535,156097
6536,28823
6537,130606
6538,5026
6539,170580
6540,103127
6541,160790
6542,96285
6543,38302
6544,176198
6545,75804
6546,114342
6547,26832
6548,51618
6549,196570
6550,25093
6551,133747
6552,79781
6553,192537
6554,175309
6555,173472
6556,104973
6557,161131
6558,199832
6559,197110
6560,154667
6561,182085
6562,137407
6563,162368
6564,72973
6565,6117
6566,166437
6567,97581
6568,24508
6569,105890
6570,78078
6571,84371
6572,64604
6573,71168
6574,96088
6575,111851
6576,180835
6577,114076
6578,43611
6579,28048
6580,197270
6581,169517
6582,38068
6583,61421
6584,60352
6585,76217
6586,50650
6587,17999
6588,12833
6589,47201
6590,72456
6591,88926
6592,13331
6593,8542
6594,3266
6595,193678
6596,164441
6597,34723
6598,122645
6599,85680
6600,120306
6601,136120
6602,15065
6603,7872
6604,57233
6605,82477
6606,154153
6607,84140
6608,155518
6609,1389
6610,81231
6611,151308
6612,199218
6613,136738
6614,84831
6615,61007
6616,95143
6617,134650
6618,81571
6619,4428
6620,32984
6621,106253
6622,98519
6623,160513
6624,149009
6625,153639
6626,176871
6627,174593
6628,134433
6629,109251
6630,152403
6631,80324
6632,74142
6633,175660
6634,184220
6635,7518
6636,91213
6637,11186
6638,26192
6639,121081
6640,26037
6641,123067
6642,82907
6643,73624
6644,141036
6645,89730
6646,76002
6647,43436
6648,24772
6649,24733
6650,61946
6651,193595
6652,109527
6653,50950
6654,182139
6655,106711
6656,72316
6657,97272
6658,187247
6659,116633
6660,41236
6661,5834
6662,95887
6663,21899
6664,12766
6665,79732
6666,121584
6667,822
6668,194129
6669,65197
6670,194225
6671,85222
6672,191339
6673,64020
6674,53807
6675,31411
6676,83060
6677,145710
6678,47259
6679,125856
6680,84993
6681,115234
6682,15786
6683,14741
6684,61528
6685,108766
6686,30775
6687,158734
6688,129118
6689,42
6690,29054
6691,111719
6692,93601
6693,27999
6694,190615
6695,48154
6696,27961
6697,181362
6698,75886
6699,9892
6700,51162
6701,58976
6702,85828
6703,157389
6704,48454
6705,189966
6706,153003
6707,12279
6708,98275
6709,170525
6710,182876
6711,166088
6712,110172
6713,135075
6714,34285
6715,80411
6716,100752
6717,33055
6718,115406
6719,21825
6720,104522
6721,27252
6722,99435
6723,71076
6724,158247
6725,14470
6726,171017
6727,23750
6728,45097
6729,144949
6730,135750
6731,35373
6732,48914
6733,99248
6734,20354
6735,132403
6736,166290
6737,131725
6738,75192
6739,188475
6740,53857
6741,80586
6742,112167
6743,123116
6744,169791
6745,123064
6746,125112
6747,108450
6748,153889
6749,193236
6750,179932
6751,176645
6752,140184
6753,53965
6754,171726
6755,190806
6756,33417
6757,85196
6758,6584
6759,53842
6760,198146
6761,71450
6762,37777
6763,64673
6764,105412
6765,96956
6766,100540
6767,195874
6768,198131
6769,148616
6770,27585
6771,112946
6772,3242
6773,185069
6774,176556
6775,18487
6776,196025
6777,149747
6778,130487
6779,156406
6780,23679
6781,9567
6782,78136
6783,88679
6784,181831
6785,30349
6786,82357
6787,194373
6788,56131
6789,82152
6790,199688
6791,110901
6792,171835
6793,141360
6794,125280
6795,165747
6796,2079
6797,193534
6798,163862
6799,35171
6800,119422
6801,17822
6802,86164
6803,89745
6804,77265
6805,102955
6806,50621
6807,169782
6808,107678
6809,41166
6810,114802
6811,15701
6812,122710
6813,4619
6814,63028
6815,17697
6816,108682
6817,40641
6818,75123
6819,177830
6820,13326
6821,167881
6822,526
6823,54609
6824,90576
6825,40874
6826,54740
6827,67481
6828,92527
6829,99203
6830,63543
6831,105471
6832,79539
6833,185479
6834,123612
6835,87799
6836,108137
6837,74293
6838,163183
6839,196346
6840,72111
6841,132762
6842,18254
6843,135065
6844,147787
6845,21541
6846,17753
6847,112413
6848,122132
6849,31873
6850,98290
6851,162966
6852,101087
6853,172002
6854,131136
6855,33467
6856,22663
6857,23987
6858,130561
6859,125614
6860,130266
6861,30720
6862,20778
6863,21495
6864,150526
6865,113754
6866,127257
6867,11787
6868,93571
6869,190282
6870,176348
6871,9193
6872,163744
6873,14442
6874,42507
6875,28365
6876,34614
6877,21252
6878,58106
6879,149501
6880,107889
6881,109847
6882,163467
6883,187603
6884,131419
6885,192559
6886,194858
6887,26855
6888,142006
6889,147811
6890,4615
6891,154065
6892,156278
6893,44888
6894,92081
6895,177062
6896,105075
6897,170400
6898,130320
6899,131383
6900,42145
6901,19988
6902,79195
6903,49379
6904,49028
6905,63910
6906,23311
6907,34085
6908,98036
6909,188359
6910,186520
6911,54605
6912,3065
6913,199198
6914,21511
6915,59792
6916,82522
6917,192760
6918,160797
6919,145128
6920,85640
6921,26617
6922,34901
6923,106395
6924,34554
6925,61332
6926,67506
6927,131444
6928,161272
6929,155092
6930,190042
6931,108541
6932,77467
6933,147116
6934,12569
6935,45381
6936,91242
6937,55091
6938,159961
6939,182058
6940,156822
6941,156025
6942,22921
6943,5859
6944,47688
6945,137957
6946,108909
6947,117765
6948,30663
6949,44660
6950,73604
6951,113060
6952,85567
6953,107369
6954,103132
6955,70103
6956,198254
6957,146583
6958,169405
6959,177422
6960,160914
6961,186017
6962,38039
6963,17618
6964,6514
6965,182015
6966,100960
6967,150574
6968,50573
6969,70397
6970,97055
6971,6898
6972,5542
6973,77690
6974,25706
6975,91264
6976,146705
6977,120672
6978,11172
6979,187404
6980,145448
6981,164795
6982,183344
6983,148198
6984,99511
6985,162577
6986,21637
6987,163286
6988,169751
6989,57415
6990,193153
6991,175484
6992,129015
6993,98224
6994,107318
6995,161394
6996,57610
6997,28900
6998,58173
6999,126515
7000,105263
7001,145470
7002,101036
7003,198601
7004,188727
7005,26109
7006,146311
7007,69810
7008,184235
7009,162861
7010,135691
7011,123507
7012,194789
7013,30840
7014,76461
7015,86658
7016,71709
7017,31070
7018,46772
7019,194337
7020,176755
7021,22180
7022,111179
7023,21200
7024,90335
7025,25856
7026,64029
7027,140873
7028,79469
7029,88342
7030,19352
7031,114713
7032,73186
7033,150969
7034,192829
7035,139576
7036,55228
7037,60031
7038,148392
7039,104090
7040,17182
7041,182300
7042,104708
7043,110518
7044,196332
7045,100887
7046,31260
7047,180383
7048,123453
7049,137931
7050,163355
7051,159973
7052,115749
7053,30247
7054,5233
7055,143544
7056,109589
7057,80723
7058,112892
7059,58459
7060,144439
7061,183757
7062,185812
7063,32209
7064,92700
7065,166309
7066,61319
7067,104366
7068,149558
7069,80924
7070,61604
7071,167325
7072,7154
7073,66222
7074,135600
7075,114578
7076,4005
7077,50393
7078,136203
7079,173639
7080,52738
7081,64658
7082,110316
7083,123739
7084,93170
7085,134148
7086,58320
7087,107822
7088,121856
7089,113854
7090,34898
7091,101893
7092,117069
7093,67882
7094,119293
7095,162003
7096,179568
7097,65142
7098,172363
7099,91796
7100,39525
7101,163190
7102,95197
7103,116809
7104,128722
7105,89642
7106,195036
7107,116638
7108,91592
7109,35186
7110,193152
7111,196477
7112,6333
7113,23644
7114,139862
7115,41497
7116,91146
7117,47618
7118,25766
7119,91803
7120,103889
7121,77859
7122,155915
7123,24626
7124,182788
7125,117283
7126,162711
7127,184348
7128,133888
7129,142723
7130,140029
7131,32464
7132,144093
7133,119939
7134,145437
7135,123554
7136,26841
7137,70655
7138,79461
7139,57380
7140,55833
7141,63805
7142,20433
7143,6776
7144,1522
7145,108064
7146,140794
7147,123178
7148,134952
7149,167195
7150,192185
7151,194721
7152,111562
7153,123869
7154,168781
7155,137419
7156,29096
7157,29456
7158,92251
7159,40252
7160,165677
7161,156690
7162,68948
7163,128737
7164,159303
7165,111360
7166,195300
7167,150992
7168,113355
7169,99455
7170,107006
7171,157807
7172,177798
7173,65028
7174,158852
7175,194308
7176,68839
7177,184976
