9264,557,5165,3,Would buy again from this seller.,2020-10-21 21:42:07,2020-10-23 00:42:07
9265,1583,8962,1,Item arrived as expected.,2021-12-05 06:35:36,2021-12-07 05:35:36
9266,4498,8755,4,Packaging was excellent.,2020-02-05 00:12:24,2020-02-05 20:12:24
9267,7238,2803,5,Would buy again from this seller.,2020-11-20 15:01:26,2020-11-22 02:01:26
9268,9371,1069,5,Had a small delay but was resolved quickly.,2020-04-28 20:06:55,2020-04-29 12:06:55
9269,3147,366,3,Would buy again from this seller.,2024-04-10 15:24:14,2024-04-11 09:24:14
9270,7639,8280,4,Would buy again from this seller.,2024-10-04 20:16:53,2024-10-06 05:16:53
9271,9296,1287,4,Would buy again from this seller.,2020-05-04 03:28:15,2020-05-05 19:28:15
9272,1989,8159,2,Communication could be better but order was fine.,2021-04-17 23:10:01,2021-04-19 20:10:01
9273,9340,5877,5,Had a small delay but was resolved quickly.,2023-12-01 07:06:19,2023-12-01 18:06:19
9274,1463,1902,4,Would buy again from this seller.,2023-08-22 04:11:09,2023-08-24 03:11:09
9275,8907,8168,4,Communication could be better but order was fine.,2022-06-18 02:12:52,2022-06-18 04:12:52
9276,6800,7920,2,Had a small delay but was resolved quickly.,2023-10-27 03:45:48,2023-10-29 01:45:48
9277,707,7297,2,Packaging was excellent.,2023-01-26 07:51:10,2023-01-26 21:51:10
9278,906,4679,5,Great experience overall.,2024-07-25 02:37:51,2024-07-26 23:37:51
9279,568,6086,5,Had a small delay but was resolved quickly.,2021-08-02 10:39:48,2021-08-03 00:39:48
9280,6039,2281,3,Great experience overall.,2022-11-14 20:21:05,2022-11-15 10:21:05
9281,587,5429,2,Item arrived as expected.,2021-03-13 13:23:19,2021-03-14 03:23:19
9282,7993,8929,5,Communication could be better but order was fine.,2021-05-09 00:01:02,2021-05-09 04:01:02
9283,2732,1091,2,Had a small delay but was resolved quickly.,2022-04-04 20:32:50,2022-04-05 05:32:50
9284,5228,8742,3,Would buy again from this seller.,2023-09-13 23:04:28,2023-09-15 12:04:28
9285,5440,7822,3,Would buy again from this seller.,2020-12-08 05:41:28,2020-12-08 23:41:28
9286,5062,3248,3,Great experience overall.,2024-09-18 11:11:15,2024-09-19 16:11:15
9287,1466,4383,4,Had a small delay but was resolved quickly.,2021-09-29 00:42:54,2021-09-30 11:42:54
9288,2312,1065,2,Communication could be better but order was fine.,2021-11-19 00:23:19,2021-11-19 22:23:19
9289,7508,9687,3,Communication could be better but order was fine.,2021-02-21 18:33:44,2021-02-23 12:33:44
9290,514,3684,2,Item arrived as expected.,2022-11-26 07:58:20,2022-11-27 22:58:20
9291,2207,7870,2,Communication could be better but order was fine.,2022-12-09 11:35:10,2022-12-10 07:35:10
9292,4089,6889,2,Item arrived as expected.,2021-01-19 00:50:02,2021-01-20 23:50:02
9293,2637,5469,5,Item arrived as expected.,2022-11-02 03:52:28,2022-11-02 18:52:28
9294,5132,536,5,Item arrived as expected.,2024-09-09 02:02:58,2024-09-10 05:02:58
9295,4792,1238,1,Communication could be better but order was fine.,2024-06-17 12:24:01,2024-06-17 13:24:01
9296,4342,8522,5,Packaging was excellent.,2021-08-01 00:03:04,2021-08-02 04:03:04
9297,7517,6554,3,Packaging was excellent.,2024-06-09 12:45:41,2024-06-11 06:45:41
9298,3611,5233,1,Great experience overall.,2024-01-07 13:08:42,2024-01-09 00:08:42
9299,9968,500,2,Communication could be better but order was fine.,2024-12-22 02:55:33,2024-12-22 16:55:33
9300,6402,3653,5,Great experience overall.,2020-07-17 17:32:07,2020-07-18 04:32:07
9301,2274,1467,1,Communication could be better but order was fine.,2022-07-09 13:26:00,2022-07-10 16:26:00
9302,3502,1315,4,Communication could be better but order was fine.,2020-09-13 17:24:23,2020-09-13 22:24:23
9303,4473,6652,1,Great experience overall.,2023-02-27 20:38:57,2023-02-28 21:38:57
9304,4588,94,4,Would buy again from this seller.,2023-09-27 21:27:27,2023-09-29 03:27:27
9305,1149,7903,2,Item arrived as expected.,2024-10-22 17:21:09,2024-10-23 04:21:09
9306,8455,5283,4,Had a small delay but was resolved quickly.,2022-01-17 11:00:27,2022-01-18 04:00:27
9307,8187,7540,5,Great experience overall.,2024-02-14 10:28:21,2024-02-14 17:28:21
9308,8718,3606,1,Communication could be better but order was fine.,2024-10-29 10:14:03,2024-10-31 10:14:03
9309,7898,7070,4,Had a small delay but was resolved quickly.,2021-08-15 08:55:21,2021-08-16 18:55:21
9310,2114,994,5,Great experience overall.,2020-04-11 15:44:20,2020-04-12 09:44:20
9311,4593,4670,4,Would buy again from this seller.,2024-03-03 23:13:02,2024-03-05 21:13:02
9312,3688,9550,5,Communication could be better but order was fine.,2021-05-21 21:42:25,2021-05-22 10:42:25
9313,3078,1225,5,Would buy again from this seller.,2022-12-12 00:21:17,2022-12-12 06:21:17
9314,6259,2602,4,Had a small delay but was resolved quickly.,2020-11-05 00:56:29,2020-11-06 20:56:29
9315,3858,169,2,Had a small delay but was resolved quickly.,2022-08-27 15:49:00,2022-08-29 10:49:00
9316,8086,9325,3,Packaging was excellent.,2021-02-08 17:15:43,2021-02-09 23:15:43
9317,9210,5026,1,Communication could be better but order was fine.,2021-04-05 17:17:08,2021-04-06 10:17:08
9318,5011,5730,3,Had a small delay but was resolved quickly.,2020-11-11 22:50:40,2020-11-12 20:50:40
9319,7163,7486,3,Item arrived as expected.,2024-07-21 21:13:56,2024-07-22 18:13:56
9320,8347,3400,2,Item arrived as expected.,2020-11-09 05:24:00,2020-11-09 11:24:00
9321,8355,1595,1,Had a small delay but was resolved quickly.,2021-04-15 18:52:48,2021-04-16 03:52:48
9322,1779,568,1,Would buy again from this seller.,2021-01-03 17:23:55,2021-01-05 13:23:55
9323,7530,1082,1,Packaging was excellent.,2024-06-30 10:21:52,2024-06-30 17:21:52
9324,9158,8940,1,Item arrived as expected.,2020-09-08 22:16:12,2020-09-10 05:16:12
9325,2455,1829,4,Would buy again from this seller.,2022-07-12 01:44:34,2022-07-13 11:44:34
9326,432,2036,2,Would buy again from this seller.,2024-05-17 04:44:08,2024-05-19 01:44:08
9327,9087,1491,4,Would buy again from this seller.,2020-04-19 00:32:07,2020-04-21 00:32:07
9328,158,3006,4,Communication could be better but order was fine.,2023-01-05 14:16:45,2023-01-07 04:16:45
9329,2794,2769,2,Had a small delay but was resolved quickly.,2024-06-21 20:09:43,2024-06-23 04:09:43
9330,7009,3962,1,Communication could be better but order was fine.,2024-02-10 07:40:07,2024-02-11 16:40:07
9331,6523,2704,2,Packaging was excellent.,2024-12-12 05:02:04,2024-12-13 03:02:04
9332,3605,5861,5,Great experience overall.,2022-02-13 11:36:24,2022-02-14 15:36:24
9333,3180,2836,3,Item arrived as expected.,2020-03-29 06:39:20,2020-03-29 17:39:20
9334,7384,1152,4,Would buy again from this seller.,2024-07-07 14:51:45,2024-07-08 11:51:45
9335,317,3568,5,Item arrived as expected.,2024-07-14 14:55:24,2024-07-15 18:55:24
9336,5833,8341,4,Would buy again from this seller.,2024-05-09 05:49:02,2024-05-11 03:49:02
9337,7231,9159,5,Communication could be better but order was fine.,2024-09-20 09:16:12,2024-09-21 22:16:12
9338,9102,6994,3,Item arrived as expected.,2022-02-12 13:50:53,2022-02-14 12:50:53
9339,6718,8316,5,Had a small delay but was resolved quickly.,2020-07-16 12:28:03,2020-07-17 12:28:03
9340,4465,509,3,Great experience overall.,2024-04-05 02:05:08,2024-04-06 23:05:08
9341,3896,2218,4,Had a small delay but was resolved quickly.,2024-01-24 15:03:16,2024-01-25 23:03:16
9342,1923,5583,3,Would buy again from this seller.,2020-05-25 17:37:41,2020-05-27 14:37:41
9343,2284,17,2,Would buy again from this seller.,2022-10-26 11:55:11,2022-10-27 11:55:11
9344,1478,3615,5,Great experience overall.,2020-10-28 01:24:42,2020-10-29 07:24:42
9345,8421,3306,5,Packaging was excellent.,2022-06-19 23:05:27,2022-06-21 09:05:27
9346,8129,2102,4,Had a small delay but was resolved quickly.,2022-10-03 10:10:39,2022-10-04 20:10:39
9347,7712,4767,5,Item arrived as expected.,2020-06-26 12:41:42,2020-06-27 16:41:42
9348,8810,9594,5,Packaging was excellent.,2020-10-29 00:57:04,2020-10-29 09:57:04
9349,4855,8446,2,Communication could be better but order was fine.,2023-05-14 00:39:03,2023-05-15 16:39:03
9350,2600,3512,4,Communication could be better but order was fine.,2020-03-16 09:59:01,2020-03-16 18:59:01
9351,3226,1304,2,Packaging was excellent.,2020-07-12 12:56:08,2020-07-13 00:56:08
9352,22,3365,4,Would buy again from this seller.,2020-04-15 12:27:48,2020-04-15 14:27:48
9353,7581,1803,2,Item arrived as expected.,2024-01-19 16:10:46,2024-01-21 06:10:46
9354,2128,9048,3,Item arrived as expected.,2024-02-23 16:50:48,2024-02-24 04:50:48
9355,4307,5152,2,Communication could be better but order was fine.,2020-05-15 01:02:17,2020-05-16 02:02:17
9356,960,4389,1,Item arrived as expected.,2023-05-12 10:57:59,2023-05-13 16:57:59
9357,2268,5141,1,Communication could be better but order was fine.,2020-12-05 18:22:21,2020-12-06 12:22:21
9358,5394,1487,1,Had a small delay but was resolved quickly.,2020-05-25 02:39:03,2020-05-26 16:39:03
9359,3317,6162,3,Had a small delay but was resolved quickly.,2020-09-25 07:24:01,2020-09-25 21:24:01
9360,2469,3156,5,Would buy again from this seller.,2024-05-31 12:34:53,2024-06-01 12:34:53
9361,9807,4470,5,Would buy again from this seller.,2023-10-30 19:37:45,2023-10-31 19:37:45
9362,5115,1710,1,Great experience overall.,2023-04-15 20:54:58,2023-04-17 04:54:58
9363,6724,2517,3,Great experience overall.,2024-03-22 22:17:02,2024-03-24 06:17:02
9364,7332,6422,4,Would buy again from this seller.,2020-07-02 18:15:57,2020-07-02 21:15:57
9365,2951,4732,5,Packaging was excellent.,2022-10-25 06:51:36,2022-10-26 07:51:36
9366,9507,1529,2,Would buy again from this seller.,2022-09-09 20:55:16,2022-09-10 00:55:16
9367,4868,2594,5,Had a small delay but was resolved quickly.,2021-10-02 05:29:44,2021-10-02 21:29:44
9368,2914,6911,4,Would buy again from this seller.,2022-07-15 18:49:58,2022-07-17 11:49:58
9369,9007,8540,5,Packaging was excellent.,2022-10-14 10:11:07,2022-10-15 10:11:07
9370,2204,8817,4,Packaging was excellent.,2022-08-23 13:13:32,2022-08-24 18:13:32
9371,2170,5278,4,Great experience overall.,2023-07-30 16:17:56,2023-07-31 10:17:56
9372,5651,6626,1,Would buy again from this seller.,2020-10-31 19:35:18,2020-11-01 09:35:18
9373,1770,2209,2,Had a small delay but was resolved quickly.,2021-03-09 10:21:06,2021-03-10 09:21:06
9374,3173,1923,2,Communication could be better but order was fine.,2022-06-18 17:14:45,2022-06-20 00:14:45
9375,8648,5220,2,Great experience overall.,2020-03-20 09:43:33,2020-03-21 19:43:33
9376,2777,8486,5,Item arrived as expected.,2023-10-06 09:36:02,2023-10-06 14:36:02
9377,9670,9729,2,Item arrived as expected.,2021-09-07 02:30:07,2021-09-07 14:30:07
9378,903,9767,1,Item arrived as expected.,2021-01-28 11:10:14,2021-01-28 23:10:14
9379,7694,1370,4,Communication could be better but order was fine.,2021-01-11 21:04:34,2021-01-12 19:04:34
9380,2412,9783,4,Packaging was excellent.,2023-12-16 09:45:03,2023-12-17 04:45:03
9381,6737,5378,1,Great experience overall.,2023-01-07 10:34:26,2023-01-09 09:34:26
9382,4518,8389,4,Communication could be better but order was fine.,2024-07-01 07:13:59,2024-07-01 21:13:59
9383,9432,2959,3,Item arrived as expected.,2021-06-07 01:11:50,2021-06-08 21:11:50
9384,5728,3866,5,Packaging was excellent.,2021-06-25 09:44:10,2021-06-25 17:44:10
9385,7477,4001,1,Communication could be better but order was fine.,2023-09-23 20:44:53,2023-09-25 11:44:53
9386,7392,1200,4,Communication could be better but order was fine.,2024-06-14 07:28:51,2024-06-16 01:28:51
9387,3565,2770,3,Communication could be better but order was fine.,2024-12-06 15:01:20,2024-12-07 23:01:20
9388,4218,566,1,Packaging was excellent.,2021-04-15 06:40:38,2021-04-17 04:40:38
9389,528,7022,2,Packaging was excellent.,2020-03-20 21:33:20,2020-03-22 00:33:20
9390,541,6926,1,Had a small delay but was resolved quickly.,2020-10-04 13:08:13,2020-10-05 02:08:13
9391,392,9367,4,Packaging was excellent.,2022-06-14 03:22:53,2022-06-14 20:22:53
9392,8296,4309,2,Would buy again from this seller.,2021-03-30 05:58:12,2021-03-30 06:58:12
9393,6421,2800,3,Item arrived as expected.,2023-08-16 19:56:00,2023-08-17 14:56:00
9394,8808,7021,1,Great experience overall.,2023-08-11 09:07:59,2023-08-11 21:07:59
9395,8470,1922,5,Communication could be better but order was fine.,2022-06-27 03:50:58,2022-06-28 03:50:58
9396,3739,112,3,Would buy again from this seller.,2020-08-07 23:44:22,2020-08-08 05:44:22
9397,9490,8969,2,Had a small delay but was resolved quickly.,2021-04-29 07:50:32,2021-04-30 17:50:32
9398,7931,8921,2,Item arrived as expected.,2024-12-31 20:12:57,2025-01-01 05:12:57
9399,4603,9280,1,Item arrived as expected.,2021-01-24 00:43:33,2021-01-24 08:43:33
9400,5098,5107,4,Communication could be better but order was fine.,2020-10-29 07:00:14,2020-10-31 06:00:14
9401,280,326,2,Had a small delay but was resolved quickly.,2022-05-31 11:25:22,2022-06-01 12:25:22
9402,3020,9271,4,Had a small delay but was resolved quickly.,2023-06-21 05:47:17,2023-06-22 04:47:17
9403,3861,6876,4,Would buy again from this seller.,2020-01-23 08:34:28,2020-01-24 11:34:28
9404,9601,8064,1,Item arrived as expected.,2023-06-08 22:30:48,2023-06-10 17:30:48
9405,4619,1528,5,Great experience overall.,2020-07-23 04:22:44,2020-07-24 06:22:44
9406,2366,531,1,Had a small delay but was resolved quickly.,2023-11-01 18:20:24,2023-11-01 20:20:24
9407,5234,9416,4,Communication could be better but order was fine.,2021-05-30 22:29:20,2021-06-01 05:29:20
9408,2904,3218,1,Great experience overall.,2022-01-16 00:14:55,2022-01-16 05:14:55
9409,3287,1087,5,Great experience overall.,2022-09-27 19:33:43,2022-09-28 20:33:43
9410,8925,633,4,Great experience overall.,2022-09-14 01:17:09,2022-09-14 01:17:09
9411,6939,1619,3,Had a small delay but was resolved quickly.,2024-02-28 18:32:36,2024-03-01 12:32:36
9412,3626,5368,5,Great experience overall.,2021-10-31 08:10:25,2021-11-01 23:10:25
9413,8801,4300,2,Communication could be better but order was fine.,2020-09-01 07:23:31,2020-09-02 10:23:31
9414,1517,1918,5,Would buy again from this seller.,2024-08-15 05:32:04,2024-08-15 14:32:04
9415,4023,3003,2,Great experience overall.,2022-08-04 17:09:22,2022-08-06 02:09:22
9416,2267,3628,5,Item arrived as expected.,2024-09-18 04:38:02,2024-09-19 04:38:02
9417,2825,9159,4,Communication could be better but order was fine.,2021-10-11 05:20:49,2021-10-12 02:20:49
9418,9923,1013,5,Would buy again from this seller.,2022-12-26 18:51:42,2022-12-28 17:51:42
9419,8661,8523,4,Had a small delay but was resolved quickly.,2024-03-24 19:42:56,2024-03-26 05:42:56
9420,5950,3644,1,Would buy again from this seller.,2021-11-01 14:51:42,2021-11-03 00:51:42
9421,2946,5817,3,Had a small delay but was resolved quickly.,2023-04-26 12:57:12,2023-04-27 04:57:12
9422,9667,5978,5,Would buy again from this seller.,2023-06-29 00:57:02,2023-06-30 06:57:02
9423,8691,5141,3,Had a small delay but was resolved quickly.,2021-06-05 08:07:27,2021-06-06 02:07:27
9424,6717,7958,2,Item arrived as expected.,2021-08-17 06:03:09,2021-08-18 07:03:09
9425,9081,7005,4,Would buy again from this seller.,2021-09-29 05:34:11,2021-09-29 18:34:11
9426,1920,7499,1,Had a small delay but was resolved quickly.,2020-11-25 12:32:15,2020-11-25 23:32:15
9427,4639,3900,1,Great experience overall.,2022-01-30 15:10:38,2022-01-31 23:10:38
9428,2527,7549,4,Packaging was excellent.,2020-11-12 02:49:54,2020-11-13 22:49:54
9429,7564,4972,4,Communication could be better but order was fine.,2020-09-21 23:08:27,2020-09-22 01:08:27
9430,8846,6422,1,Had a small delay but was resolved quickly.,2024-04-27 13:33:25,2024-04-27 16:33:25
9431,2632,7873,3,Great experience overall.,2022-09-04 16:13:30,2022-09-05 02:13:30
9432,2497,4592,3,Would buy again from this seller.,2020-05-21 18:14:45,2020-05-21 22:14:45
9433,6982,2583,2,Great experience overall.,2023-11-26 07:28:49,2023-11-26 17:28:49
9434,1920,1570,3,Had a small delay but was resolved quickly.,2020-12-31 22:38:39,2021-01-01 07:38:39
9435,8593,6463,5,Packaging was excellent.,2021-09-26 12:26:42,2021-09-26 23:26:42
9436,9582,9191,1,Would buy again from this seller.,2020-05-20 06:25:38,2020-05-20 16:25:38
9437,3736,1803,2,Had a small delay but was resolved quickly.,2024-10-15 20:32:33,2024-10-17 12:32:33
9438,2507,5409,2,Great experience overall.,2024-09-02 11:00:03,2024-09-04 08:00:03
9439,8192,5800,5,Would buy again from this seller.,2024-11-07 23:28:27,2024-11-08 17:28:27
9440,182,6915,2,Communication could be better but order was fine.,2023-07-14 19:31:40,2023-07-14 22:31:40
9441,5408,9245,4,Great experience overall.,2022-06-12 15:25:58,2022-06-12 18:25:58
9442,6387,1598,5,Great experience overall.,2024-03-09 03:19:29,2024-03-09 15:19:29
9443,7248,6165,5,Had a small delay but was resolved quickly.,2023-07-15 08:44:03,2023-07-16 04:44:03
9444,6728,2698,4,Had a small delay but was resolved quickly.,2021-10-06 05:37:00,2021-10-06 21:37:00
9445,5361,1833,3,Had a small delay but was resolved quickly.,2020-05-09 05:51:44,2020-05-09 08:51:44
9446,8050,4981,5,Communication could be better but order was fine.,2023-07-07 07:14:46,2023-07-07 15:14:46
9447,8933,3580,1,Item arrived as expected.,2020-12-22 06:54:43,2020-12-23 19:54:43
9448,530,3243,5,Communication could be better but order was fine.,2021-07-12 18:10:43,2021-07-14 13:10:43
9449,6818,1796,2,Communication could be better but order was fine.,2021-08-13 15:55:52,2021-08-14 03:55:52
9450,564,1239,1,Packaging was excellent.,2022-04-08 11:31:44,2022-04-08 13:31:44
9451,4246,3936,3,Communication could be better but order was fine.,2020-09-01 00:37:17,2020-09-02 21:37:17
9452,1636,3601,1,Would buy again from this seller.,2021-11-10 13:08:37,2021-11-11 13:08:37
9453,3661,4448,5,Communication could be better but order was fine.,2021-07-22 14:58:54,2021-07-22 16:58:54
9454,8499,2974,5,Communication could be better but order was fine.,2020-10-05 18:43:47,2020-10-07 01:43:47
9455,6003,4128,4,Packaging was excellent.,2021-09-06 19:51:39,2021-09-08 01:51:39
9456,8431,2986,2,Great experience overall.,2024-01-01 03:54:17,2024-01-02 23:54:17
9457,8394,973,3,Would buy again from this seller.,2023-08-23 18:37:12,2023-08-25 01:37:12
9458,2994,1512,5,Had a small delay but was resolved quickly.,2023-01-27 20:10:06,2023-01-28 01:10:06
9459,2299,237,3,Had a small delay but was resolved quickly.,2021-09-13 09:23:04,2021-09-14 13:23:04
9460,7147,3032,4,Would buy again from this seller.,2024-01-02 21:07:23,2024-01-03 20:07:23
9461,8342,6727,3,Item arrived as expected.,2022-03-14 04:44:27,2022-03-14 12:44:27
9462,5343,3856,2,Great experience overall.,2024-12-17 23:32:35,2024-12-19 02:32:35
9463,6983,5188,1,Had a small delay but was resolved quickly.,2024-09-29 16:37:29,2024-09-30 06:37:29
9464,7702,6447,3,Great experience overall.,2021-09-13 05:08:50,2021-09-13 10:08:50
9465,3619,6939,5,Would buy again from this seller.,2021-03-30 21:59:49,2021-04-01 14:59:49
9466,5024,2798,4,Had a small delay but was resolved quickly.,2021-09-28 19:16:46,2021-09-30 04:16:46
9467,1964,8306,4,Had a small delay but was resolved quickly.,2022-05-03 01:07:13,2022-05-04 13:07:13
9468,3956,2583,2,Packaging was excellent.,2022-01-25 05:27:34,2022-01-25 22:27:34
9469,3958,89,1,Communication could be better but order was fine.,2021-03-11 09:56:04,2021-03-12 05:56:04
9470,8339,7664,4,Communication could be better but order was fine.,2023-01-17 05:52:35,2023-01-18 01:52:35
9471,3111,4849,3,Packaging was excellent.,2021-09-27 09:53:47,2021-09-28 03:53:47
9472,6997,3991,3,Communication could be better but order was fine.,2022-08-02 01:35:15,2022-08-03 23:35:15
9473,9568,6927,1,Would buy again from this seller.,2022-07-29 00:42:35,2022-07-29 06:42:35
9474,6218,1320,1,Would buy again from this seller.,2022-10-17 16:44:28,2022-10-17 19:44:28
9475,9802,7537,4,Great experience overall.,2023-09-13 13:27:49,2023-09-14 03:27:49
9476,403,160,1,Packaging was excellent.,2022-03-08 23:05:26,2022-03-09 12:05:26
9477,2591,3525,1,Communication could be better but order was fine.,2021-09-10 17:52:27,2021-09-12 00:52:27
9478,9913,1780,3,Would buy again from this seller.,2023-08-15 04:08:38,2023-08-15 08:08:38
9479,7512,5087,3,Packaging was excellent.,2022-12-12 13:09:06,2022-12-13 11:09:06
9480,5240,4372,5,Packaging was excellent.,2021-03-07 14:23:16,2021-03-07 17:23:16
9481,8508,6661,2,Item arrived as expected.,2024-11-20 16:47:40,2024-11-22 13:47:40
9482,3283,6504,1,Had a small delay but was resolved quickly.,2024-03-04 07:22:00,2024-03-04 20:22:00
9483,2201,6379,4,Would buy again from this seller.,2022-05-23 08:14:54,2022-05-23 16:14:54
9484,8408,6863,5,Had a small delay but was resolved quickly.,2020-10-10 14:01:27,2020-10-11 11:01:27
9485,1528,432,1,Item arrived as expected.,2022-11-18 20:58:01,2022-11-20 17:58:01
9486,8425,2414,1,Great experience overall.,2024-12-19 18:49:53,2024-12-19 21:49:53
9487,9589,7288,2,Item arrived as expected.,2023-11-25 10:03:31,2023-11-26 03:03:31
9488,28,4864,4,Had a small delay but was resolved quickly.,2023-03-28 16:08:48,2023-03-29 23:08:48
9489,5574,7594,2,Packaging was excellent.,2024-12-04 12:19:07,2024-12-05 16:19:07
9490,5465,4387,1,Would buy again from this seller.,2021-10-11 11:35:48,2021-10-12 18:35:48
9491,6660,9148,4,Would buy again from this seller.,2022-01-12 15:17:46,2022-01-13 07:17:46
9492,6096,8518,2,Communication could be better but order was fine.,2020-06-13 11:11:00,2020-06-15 06:11:00
9493,9526,8165,4,Had a small delay but was resolved quickly.,2020-07-29 07:20:30,2020-07-30 13:20:30
9494,5357,7583,3,Communication could be better but order was fine.,2020-08-05 15:00:49,2020-08-06 14:00:49
9495,1992,6334,3,Had a small delay but was resolved quickly.,2022-12-11 23:23:19,2022-12-11 23:23:19
9496,1136,7880,4,Communication could be better but order was fine.,2022-05-01 08:19:16,2022-05-02 12:19:16
9497,5959,8001,5,Great experience overall.,2023-12-23 19:13:32,2023-12-23 19:13:32
9498,4893,1634,1,Communication could be better but order was fine.,2020-11-02 02:05:59,2020-11-02 05:05:59
9499,9379,5745,2,Great experience overall.,2020-01-15 02:07:10,2020-01-16 07:07:10
9500,3781,359,1,Would buy again from this seller.,2024-02-24 05:47:09,2024-02-24 12:47:09
9501,4081,9219,4,Packaging was excellent.,2023-01-20 15:49:04,2023-01-21 11:49:04
9502,2560,7126,2,Packaging was excellent.,2023-02-03 23:58:01,2023-02-04 04:58:01
9503,17,5689,5,Great experience overall.,2020-11-29 18:44:15,2020-11-30 17:44:15
9504,603,8151,5,Communication could be better but order was fine.,2022-02-11 12:57:57,2022-02-13 02:57:57
9505,1068,2089,2,Communication could be better but order was fine.,2020-09-07 21:10:44,2020-09-08 02:10:44
9506,7066,3064,3,Great experience overall.,2023-11-17 21:48:42,2023-11-18 16:48:42
9507,8170,8161,5,Item arrived as expected.,2020-10-05 07:51:58,2020-10-06 15:51:58
9508,7601,9441,4,Would buy again from this seller.,2022-05-30 08:05:45,2022-06-01 04:05:45
9509,2796,2502,1,Great experience overall.,2020-07-12 20:53:57,2020-07-13 20:53:57
9510,9070,1138,1,Communication could be better but order was fine.,2021-08-02 07:06:59,2021-08-02 23:06:59
9511,5692,4879,2,Packaging was excellent.,2021-10-18 04:45:04,2021-10-18 06:45:04
9512,4634,342,4,Had a small delay but was resolved quickly.,2024-01-02 05:15:55,2024-01-03 20:15:55
9513,2325,6647,1,Packaging was excellent.,2020-08-03 16:42:24,2020-08-04 22:42:24
9514,5582,9249,5,Had a small delay but was resolved quickly.,2021-03-20 01:48:02,2021-03-21 19:48:02
9515,6914,1620,2,Great experience overall.,2020-03-06 10:25:25,2020-03-08 08:25:25
9516,2066,1646,1,Communication could be better but order was fine.,2023-02-28 08:58:27,2023-02-28 11:58:27
9517,4401,9267,5,Great experience overall.,2022-09-03 02:42:54,2022-09-03 12:42:54
9518,9795,9083,5,Item arrived as expected.,2020-03-20 17:33:50,2020-03-21 12:33:50
9519,2699,8153,5,Had a small delay but was resolved quickly.,2020-07-19 14:35:16,2020-07-20 16:35:16
9520,4951,3496,4,Great experience overall.,2024-06-26 13:14:02,2024-06-28 10:14:02
9521,2040,2374,3,Great experience overall.,2021-08-31 15:44:54,2021-09-02 11:44:54
9522,3863,9944,1,Packaging was excellent.,2023-05-24 18:39:07,2023-05-26 10:39:07
9523,6968,7724,2,Item arrived as expected.,2022-06-09 03:05:37,2022-06-10 11:05:37
9524,7982,3705,5,Great experience overall.,2024-07-18 02:33:27,2024-07-18 18:33:27
9525,1573,2960,2,Would buy again from this seller.,2024-02-14 10:50:39,2024-02-16 06:50:39
9526,7572,3128,4,Item arrived as expected.,2022-06-24 18:54:54,2022-06-26 13:54:54
9527,144,4844,3,Would buy again from this seller.,2024-05-26 10:48:03,2024-05-27 16:48:03
9528,3080,5196,1,Would buy again from this seller.,2020-02-17 10:40:09,2020-02-18 18:40:09
9529,3410,1252,1,Communication could be better but order was fine.,2022-02-10 11:10:51,2022-02-11 19:10:51
9530,6403,9716,3,Would buy again from this seller.,2021-11-18 03:52:59,2021-11-18 05:52:59
9531,567,6380,5,Great experience overall.,2022-04-21 23:52:46,2022-04-23 02:52:46
9532,1386,2802,2,Great experience overall.,2020-11-29 05:30:42,2020-11-29 07:30:42
9533,5231,2069,2,Great experience overall.,2024-12-11 06:53:23,2024-12-11 20:53:23
9534,490,4640,4,Packaging was excellent.,2024-01-01 09:02:52,2024-01-02 07:02:52
9535,8473,5497,1,Communication could be better but order was fine.,2023-01-17 06:52:33,2023-01-18 18:52:33
9536,6785,3302,5,Item arrived as expected.,2021-03-28 14:29:15,2021-03-29 09:29:15
9537,4523,2883,5,Communication could be better but order was fine.,2024-08-13 01:18:58,2024-08-14 01:18:58
9538,9475,4272,3,Item arrived as expected.,2021-09-13 12:20:07,2021-09-14 00:20:07
9539,19,9383,3,Would buy again from this seller.,2020-09-20 12:05:44,2020-09-22 02:05:44
9540,4714,3586,1,Item arrived as expected.,2021-06-28 11:12:01,2021-06-28 12:12:01
9541,4522,464,3,Packaging was excellent.,2020-01-19 22:10:33,2020-01-21 11:10:33
9542,8691,8581,1,Item arrived as expected.,2023-07-23 21:22:44,2023-07-23 22:22:44
9543,989,681,1,Item arrived as expected.,2023-04-25 08:52:19,2023-04-25 20:52:19
9544,7062,5115,3,Communication could be better but order was fine.,2023-10-02 21:22:15,2023-10-03 13:22:15
9545,8928,8724,2,Communication could be better but order was fine.,2022-06-05 05:47:28,2022-06-06 19:47:28
9546,7289,8542,3,Item arrived as expected.,2020-03-14 12:16:22,2020-03-14 14:16:22
9547,3251,8509,4,Would buy again from this seller.,2021-04-07 16:16:28,2021-04-09 07:16:28
9548,2068,6437,1,Item arrived as expected.,2022-04-09 05:22:43,2022-04-10 04:22:43
9549,6664,6588,1,Item arrived as expected.,2020-07-12 06:02:50,2020-07-13 09:02:50
9550,3934,3020,1,Item arrived as expected.,2020-01-27 02:48:40,2020-01-29 02:48:40
9551,9295,9441,5,Great experience overall.,2022-07-26 14:14:20,2022-07-27 02:14:20
9552,3296,9246,2,Would buy again from this seller.,2021-07-12 14:12:15,2021-07-13 22:12:15
