1450,474,13,2023-01-15 06:36:16
1451,474,49,2023-01-15 06:36:16
1452,86,51,2022-07-16 09:54:30
1453,86,26,2022-07-16 09:54:30
1454,86,58,2022-07-16 09:54:30
1455,86,99,2022-07-16 09:54:30
1456,579,82,2022-06-03 05:50:22
1457,579,79,2022-06-03 05:50:22
1458,214,112,2023-06-16 12:44:11
1459,115,68,2024-12-22 13:46:04
1460,115,65,2024-12-22 13:46:04
1461,115,63,2024-12-22 13:46:04
1462,115,174,2024-12-22 13:46:04
1463,115,57,2024-12-22 13:46:04
1464,96,103,2024-11-16 16:18:26
1465,321,29,2024-05-20 22:22:35
1466,321,12,2024-05-20 22:22:35
1467,449,30,2024-06-24 06:47:43
1468,449,154,2024-06-24 06:47:43
1469,449,106,2024-06-24 06:47:43
1470,316,11,2022-12-22 08:46:08
1471,316,18,2022-12-22 08:46:08
1472,16,176,2023-09-16 11:22:01
1473,16,109,2023-09-16 11:22:01
1474,117,103,2023-10-30 00:50:42
1475,117,83,2023-10-30 00:50:42
1476,117,81,2023-10-30 00:50:42
1477,117,20,2023-10-30 00:50:42
1478,117,6,2023-10-30 00:50:42
1479,492,167,2022-05-09 11:07:28
1480,492,22,2022-05-09 11:07:28
1481,492,156,2022-05-09 11:07:28
1482,492,110,2022-05-09 11:07:28
1483,492,7,2022-05-09 11:07:28
1484,93,173,2024-11-21 00:27:03
1485,93,9,2024-11-21 00:27:03
1486,93,143,2024-11-21 00:27:03
1487,93,161,2024-11-21 00:27:03
1488,93,175,2024-11-21 00:27:03
1489,327,73,2023-04-10 20:57:12
1490,327,68,2023-04-10 20:57:12
1491,327,53,2023-04-10 20:57:12
1492,475,52,2022-03-30 08:47:27
1493,475,73,2022-03-30 08:47:27
1494,475,19,2022-03-30 08:47:27
1495,475,95,2022-03-30 08:47:27
1496,475,165,2022-03-30 08:47:27
1497,439,7,2022-05-03 06:22:40
1498,439,111,2022-05-03 06:22:40
1499,439,86,2022-05-03 06:22:40
1500,439,99,2022-05-03 06:22:40
1501,439,142,2022-05-03 06:22:40
1502,385,150,2024-03-09 06:09:52
1503,385,11,2024-03-09 06:09:52
1504,385,175,2024-03-09 06:09:52
1505,385,143,2024-03-09 06:09:52
1506,385,100,2024-03-09 06:09:52
1507,99,114,2024-10-13 03:06:27
1508,99,117,2024-10-13 03:06:27
1509,5,162,2023-04-12 10:56:09
1510,599,121,2024-12-15 22:13:04
1511,599,45,2024-12-15 22:13:04
1512,308,71,2024-10-01 19:13:22
1513,308,113,2024-10-01 19:13:22
1514,510,159,2024-07-19 03:00:58
1515,72,148,2023-08-14 02:32:12
1516,72,17,2023-08-14 02:32:12
1517,72,157,2023-08-14 02:32:12
1518,72,115,2023-08-14 02:32:12
1519,113,114,2024-11-13 01:32:08
1520,113,177,2024-11-13 01:32:08
1521,113,86,2024-11-13 01:32:08
1522,113,35,2024-11-13 01:32:08
1523,113,140,2024-11-13 01:32:08
1524,546,6,2024-09-30 21:00:13
1525,546,100,2024-09-30 21:00:13
1526,546,115,2024-09-30 21:00:13
1527,546,16,2024-09-30 21:00:13
1528,546,86,2024-09-30 21:00:13
1529,243,88,2023-09-30 01:11:46
1530,243,7,2023-09-30 01:11:46
1531,548,86,2024-12-11 11:51:10
1532,548,69,2024-12-11 11:51:10
1533,548,103,2024-12-11 11:51:10
1534,548,152,2024-12-11 11:51:10
1535,412,78,2022-12-24 03:51:00
1536,412,44,2022-12-24 03:51:00
1537,412,173,2022-12-24 03:51:00
1538,242,55,2022-06-08 11:21:24
1539,242,77,2022-06-08 11:21:24
1540,242,94,2022-06-08 11:21:24
1541,300,177,2023-05-26 05:44:35
1542,300,99,2023-05-26 05:44:35
1543,300,57,2023-05-26 05:44:35
1544,300,140,2023-05-26 05:44:35
1545,433,98,2024-05-29 04:56:04
1546,433,160,2024-05-29 04:56:04
1547,433,2,2024-05-29 04:56:04
1548,433,54,2024-05-29 04:56:04
1549,288,107,2024-03-16 19:47:01
1550,288,59,2024-03-16 19:47:01
1551,288,176,2024-03-16 19:47:01
1552,288,40,2024-03-16 19:47:01
1553,406,111,2024-06-17 21:56:53
1554,406,127,2024-06-17 21:56:53
1555,406,135,2024-06-17 21:56:53
1556,392,134,2024-05-08 04:16:17
1557,392,149,2024-05-08 04:16:17
1558,506,51,2024-04-18 06:29:59
1559,506,18,2024-04-18 06:29:59
1560,122,162,2023-04-07 10:50:33
1561,122,116,2023-04-07 10:50:33
1562,122,116,2023-04-07 10:50:33
1563,122,121,2023-04-07 10:50:33
1564,352,60,2024-08-03 18:48:13
1565,352,24,2024-08-03 18:48:13
1566,392,129,2022-05-30 07:27:08
1567,392,27,2022-05-30 07:27:08
1568,392,40,2022-05-30 07:27:08
1569,392,18,2022-05-30 07:27:08
1570,526,178,2024-03-05 17:06:49
1571,526,108,2024-03-05 17:06:49
1572,526,90,2024-03-05 17:06:49
1573,39,69,2024-05-28 03:31:42
1574,39,143,2024-05-28 03:31:42
1575,39,73,2024-05-28 03:31:42
1576,39,113,2024-05-28 03:31:42
1577,39,38,2024-05-28 03:31:42
1578,473,6,2024-06-22 12:44:05
1579,150,107,2024-08-30 17:51:43
1580,150,105,2024-08-30 17:51:43
1581,150,149,2024-08-30 17:51:43
1582,150,35,2024-08-30 17:51:43
1583,150,42,2024-08-30 17:51:43
1584,468,10,2023-06-13 18:58:02
1585,468,138,2023-06-13 18:58:02
1586,468,167,2023-06-13 18:58:02
1587,158,84,2022-09-14 06:25:14
1588,158,79,2022-09-14 06:25:14
1589,158,60,2022-09-14 06:25:14
1590,360,13,2022-01-02 02:58:17
1591,54,116,2024-08-26 19:37:54
1592,54,101,2024-08-26 19:37:54
1593,221,179,2024-10-12 22:00:49
1594,221,146,2024-10-12 22:00:49
1595,221,175,2024-10-12 22:00:49
1596,221,93,2024-10-12 22:00:49
1597,463,12,2023-07-08 07:32:08
1598,463,121,2023-07-08 07:32:08
1599,463,101,2023-07-08 07:32:08
1600,463,35,2023-07-08 07:32:08
1601,5,20,2022-04-12 05:52:22
1602,5,84,2022-04-12 05:52:22
1603,535,161,2022-12-06 00:58:43
1604,535,121,2022-12-06 00:58:43
1605,535,160,2022-12-06 00:58:43
1606,535,112,2022-12-06 00:58:43
1607,535,36,2022-12-06 00:58:43
1608,529,64,2023-06-26 19:17:53
1609,529,43,2023-06-26 19:17:53
1610,92,69,2022-03-02 15:14:04
1611,92,100,2022-03-02 15:14:04
1612,92,174,2022-03-02 15:14:04
1613,40,158,2024-04-20 07:28:53
1614,598,176,2023-11-16 19:25:49
1615,545,171,2022-09-13 10:21:02
1616,545,101,2022-09-13 10:21:02
1617,545,57,2022-09-13 10:21:02
1618,545,169,2022-09-13 10:21:02
1619,429,55,2024-12-23 14:00:27
1620,429,159,2024-12-23 14:00:27
1621,429,124,2024-12-23 14:00:27
1622,429,62,2024-12-23 14:00:27
1623,171,71,2023-03-19 21:55:20
1624,171,129,2023-03-19 21:55:20
1625,319,1,2022-07-13 00:57:31
1626,319,49,2022-07-13 00:57:31
1627,319,138,2022-07-13 00:57:31
1628,206,115,2022-04-19 16:34:12
1629,206,149,2022-04-19 16:34:12
1630,206,78,2022-04-19 16:34:12
1631,8,58,2024-11-21 00:38:36
1632,8,168,2024-11-21 00:38:36
1633,443,46,2022-05-17 23:18:49
1634,443,126,2022-05-17 23:18:49
1635,443,80,2022-05-17 23:18:49
1636,334,62,2024-07-16 09:45:10
1637,334,133,2024-07-16 09:45:10
1638,334,24,2024-07-16 09:45:10
1639,334,117,2024-07-16 09:45:10
1640,483,135,2022-10-24 12:20:47
1641,483,177,2022-10-24 12:20:47
1642,483,31,2022-10-24 12:20:47
1643,88,161,2022-12-29 17:50:45
1644,88,117,2022-12-29 17:50:45
1645,88,19,2022-12-29 17:50:45
1646,88,173,2022-12-29 17:50:45
1647,88,129,2022-12-29 17:50:45
1648,368,1,2023-01-03 02:59:56
1649,368,84,2023-01-03 02:59:56
1650,368,13,2023-01-03 02:59:56
1651,368,47,2023-01-03 02:59:56
1652,545,125,2023-05-25 18:38:55
1653,368,57,2022-04-14 18:52:09
1654,315,31,2022-01-14 16:49:33
1655,315,52,2022-01-14 16:49:33
1656,315,66,2022-01-14 16:49:33
1657,315,159,2022-01-14 16:49:33
1658,315,69,2022-01-14 16:49:33
1659,288,88,2023-09-09 19:58:03
1660,288,83,2023-09-09 19:58:03
1661,288,74,2023-09-09 19:58:03
1662,288,58,2023-09-09 19:58:03
1663,288,51,2023-09-09 19:58:03
1664,312,180,2024-07-05 15:33:40
1665,312,175,2024-07-05 15:33:40
1666,381,169,2024-09-23 03:05:07
1667,381,31,2024-09-23 03:05:07
1668,381,121,2024-09-23 03:05:07
1669,92,126,2024-03-29 19:41:12
1670,92,29,2024-03-29 19:41:12
1671,379,34,2024-06-08 05:29:57
1672,379,100,2024-06-08 05:29:57
1673,354,103,2023-01-01 09:25:52
1674,354,5,2023-01-01 09:25:52
1675,354,111,2023-01-01 09:25:52
1676,354,75,2023-01-01 09:25:52
1677,354,126,2023-01-01 09:25:52
1678,453,139,2022-03-04 03:25:31
1679,453,43,2022-03-04 03:25:31
1680,453,87,2022-03-04 03:25:31
1681,453,114,2022-03-04 03:25:31
1682,33,149,2022-02-03 03:09:21
1683,33,159,2022-02-03 03:09:21
1684,33,49,2022-02-03 03:09:21
1685,33,38,2022-02-03 03:09:21
1686,92,154,2023-07-19 01:47:39
1687,92,46,2023-07-19 01:47:39
1688,92,21,2023-07-19 01:47:39
1689,396,117,2023-09-17 19:01:10
1690,396,179,2023-09-17 19:01:10
1691,396,141,2023-09-17 19:01:10
1692,574,23,2022-12-01 09:23:53
1693,574,25,2022-12-01 09:23:53
1694,9,163,2022-08-24 20:15:06
1695,9,118,2022-08-24 20:15:06
1696,9,43,2022-08-24 20:15:06
1697,594,141,2024-12-21 02:57:30
1698,594,54,2024-12-21 02:57:30
1699,594,129,2024-12-21 02:57:30
1700,211,30,2023-11-26 10:23:40
1701,211,159,2023-11-26 10:23:40
1702,211,21,2023-11-26 10:23:40
1703,211,139,2023-11-26 10:23:40
1704,211,167,2023-11-26 10:23:40
1705,82,127,2022-08-25 21:29:06
1706,31,105,2024-04-11 16:24:52
1707,451,175,2022-01-23 03:42:37
1708,451,30,2022-01-23 03:42:37
1709,451,148,2022-01-23 03:42:37
1710,451,81,2022-01-23 03:42:37
1711,451,148,2022-01-23 03:42:37
1712,532,118,2023-09-06 12:03:42
1713,532,133,2023-09-06 12:03:42
1714,532,84,2023-09-06 12:03:42
1715,477,38,2022-03-27 02:33:17
1716,477,138,2022-03-27 02:33:17
1717,477,95,2022-03-27 02:33:17
1718,477,20,2022-03-27 02:33:17
1719,308,20,2022-02-24 03:59:28
1720,308,141,2022-02-24 03:59:28
1721,308,104,2022-02-24 03:59:28
1722,308,125,2022-02-24 03:59:28
1723,50,37,2022-05-07 15:59:55
1724,50,88,2022-05-07 15:59:55
1725,199,133,2022-04-17 17:02:00
1726,199,113,2022-04-17 17:02:00
1727,513,59,2024-06-13 19:34:15
1728,513,115,2024-06-13 19:34:15
1729,513,90,2024-06-13 19:34:15
1730,513,65,2024-06-13 19:34:15
1731,274,164,2023-12-13 02:40:03
1732,274,82,2023-12-13 02:40:03
1733,274,146,2023-12-13 02:40:03
1734,130,177,2023-06-24 19:56:33
1735,297,118,2022-07-02 04:59:28
1736,297,131,2022-07-02 04:59:28
1737,297,4,2022-07-02 04:59:28
1738,438,170,2024-02-21 19:19:19
1739,438,82,2024-02-21 19:19:19
1740,438,104,2024-02-21 19:19:19
1741,438,144,2024-02-21 19:19:19
1742,438,33,2024-02-21 19:19:19
1743,24,24,2024-12-07 09:46:27
1744,277,159,2023-12-28 12:41:31
1745,277,157,2023-12-28 12:41:31
1746,277,112,2023-12-28 12:41:31
1747,277,120,2023-12-28 12:41:31
1748,277,94,2023-12-28 12:41:31
1749,488,117,2023-05-17 20:48:43
1750,166,34,2023-07-28 18:26:08
1751,29,39,2023-02-01 17:53:09
1752,29,139,2023-02-01 17:53:09
1753,29,129,2023-02-01 17:53:09
1754,29,11,2023-02-01 17:53:09
1755,29,139,2023-02-01 17:53:09
1756,141,65,2023-04-10 05:16:56
1757,141,151,2023-04-10 05:16:56
1758,141,70,2023-04-10 05:16:56
1759,141,18,2023-04-10 05:16:56
1760,141,145,2023-04-10 05:16:56
1761,27,39,2022-07-19 18:19:59
1762,27,172,2022-07-19 18:19:59
1763,27,141,2022-07-19 18:19:59
1764,264,161,2022-07-06 16:19:01
1765,264,44,2022-07-06 16:19:01
1766,264,30,2022-07-06 16:19:01
1767,362,166,2024-05-28 08:41:20
1768,362,146,2024-05-28 08:41:20
1769,73,153,2023-03-23 14:57:45
1770,73,39,2023-03-23 14:57:45
1771,73,109,2023-03-23 14:57:45
1772,73,40,2023-03-23 14:57:45
1773,73,58,2023-03-23 14:57:45
1774,474,64,2024-03-03 08:25:34
1775,474,1,2024-03-03 08:25:34
1776,479,148,2022-08-13 01:28:20
1777,341,8,2024-08-11 19:24:30
1778,341,36,2024-08-11 19:24:30
1779,341,20,2024-08-11 19:24:30
1780,341,31,2024-08-11 19:24:30
1781,341,107,2024-08-11 19:24:30
1782,241,29,2024-09-21 02:39:09
1783,52,44,2022-01-10 08:05:40
1784,588,21,2023-01-04 19:17:10
1785,289,85,2024-11-19 01:27:44
1786,289,26,2024-11-19 01:27:44
1787,289,142,2024-11-19 01:27:44
1788,442,65,2024-01-11 01:34:17
1789,41,128,2023-11-19 15:16:19
1790,41,122,2023-11-19 15:16:19
1791,41,147,2023-11-19 15:16:19
1792,41,16,2023-11-19 15:16:19
1793,41,71,2023-11-19 15:16:19
1794,533,3,2022-01-29 01:51:38
1795,533,68,2022-01-29 01:51:38
1796,533,10,2022-01-29 01:51:38
1797,533,42,2022-01-29 01:51:38
1798,124,36,2024-03-05 19:47:07
1799,124,8,2024-03-05 19:47:07
1800,124,51,2024-03-05 19:47:07
1801,124,114,2024-03-05 19:47:07
1802,124,174,2024-03-05 19:47:07
1803,394,99,2023-11-24 06:01:10
1804,164,31,2023-04-03 15:56:35
1805,164,158,2023-04-03 15:56:35
1806,164,97,2023-04-03 15:56:35
1807,164,89,2023-04-03 15:56:35
1808,326,1,2024-04-12 13:45:44
1809,104,27,2024-05-24 03:05:58
1810,104,53,2024-05-24 03:05:58
1811,104,2,2024-05-24 03:05:58
1812,104,115,2024-05-24 03:05:58
1813,565,6,2022-06-10 01:17:53
1814,565,92,2022-06-10 01:17:53
1815,565,53,2022-06-10 01:17:53
1816,565,65,2022-06-10 01:17:53
1817,400,11,2022-01-01 22:28:06
1818,400,76,2022-01-01 22:28:06
1819,400,82,2022-01-01 22:28:06
1820,138,53,2023-04-22 05:41:42
1821,138,138,2023-04-22 05:41:42
1822,138,17,2023-04-22 05:41:42
1823,138,157,2023-04-22 05:41:42
1824,138,153,2023-04-22 05:41:42
1825,268,132,2022-04-02 21:03:17
1826,268,151,2022-04-02 21:03:17
1827,268,60,2022-04-02 21:03:17
1828,268,76,2022-04-02 21:03:17
1829,268,122,2022-04-02 21:03:17
1830,15,136,2023-12-09 05:59:14
1831,15,92,2023-12-09 05:59:14
1832,15,63,2023-12-09 05:59:14
1833,15,63,2023-12-09 05:59:14
1834,15,110,2023-12-09 05:59:14
1835,270,137,2024-08-07 11:12:10
1836,270,15,2024-08-07 11:12:10
1837,270,15,2024-08-07 11:12:10
1838,270,33,2024-08-07 11:12:10
1839,270,141,2024-08-07 11:12:10
1840,248,156,2024-01-08 21:12:45
1841,248,180,2024-01-08 21:12:45
1842,248,103,2024-01-08 21:12:45
1843,193,1,2022-03-20 16:47:49
1844,193,59,2022-03-20 16:47:49
1845,193,122,2022-03-20 16:47:49
1846,193,98,2022-03-20 16:47:49
1847,558,86,2024-12-09 10:31:33
1848,558,19,2024-12-09 10:31:33
1849,558,13,2024-12-09 10:31:33
1850,558,130,2024-12-09 10:31:33
1851,558,19,2024-12-09 10:31:33
1852,300,149,2022-12-10 12:13:51
1853,300,47,2022-12-10 12:13:51
1854,300,38,2022-12-10 12:13:51
1855,300,25,2022-12-10 12:13:51
1856,50,50,2022-05-22 09:10:18
1857,50,39,2022-05-22 09:10:18
1858,554,60,2022-12-28 09:22:24
1859,554,38,2022-12-28 09:22:24
1860,554,162,2022-12-28 09:22:24
1861,554,76,2022-12-28 09:22:24
1862,125,49,2023-08-15 20:44:23
1863,125,66,2023-08-15 20:44:23
1864,125,87,2023-08-15 20:44:23
1865,125,40,2023-08-15 20:44:23
1866,53,129,2024-03-09 02:09:17
1867,53,142,2024-03-09 02:09:17
1868,53,103,2024-03-09 02:09:17
1869,53,55,2024-03-09 02:09:17
1870,128,28,2024-02-03 14:38:23
1871,339,145,2022-10-13 14:36:44
1872,339,66,2022-10-13 14:36:44
1873,339,22,2022-10-13 14:36:44
1874,339,72,2022-10-13 14:36:44
1875,339,83,2022-10-13 14:36:44
1876,324,152,2022-05-19 15:09:31
1877,324,98,2022-05-19 15:09:31
1878,324,73,2022-05-19 15:09:31
1879,324,82,2022-05-19 15:09:31
1880,324,143,2022-05-19 15:09:31
1881,82,18,2022-06-19 12:09:01
1882,82,128,2022-06-19 12:09:01
1883,82,118,2022-06-19 12:09:01
1884,82,56,2022-06-19 12:09:01
1885,82,155,2022-06-19 12:09:01
1886,313,69,2024-11-04 03:05:16
1887,313,22,2024-11-04 03:05:16
1888,313,128,2024-11-04 03:05:16
1889,313,20,2024-11-04 03:05:16
1890,313,49,2024-11-04 03:05:16
1891,125,28,2022-02-05 21:53:24
1892,125,171,2022-02-05 21:53:24
1893,176,98,2023-07-27 16:01:50
1894,176,29,2023-07-27 16:01:50
1895,10,53,2023-02-24 08:15:46
1896,10,12,2023-02-24 08:15:46
1897,10,83,2023-02-24 08:15:46
1898,10,37,2023-02-24 08:15:46
1899,10,5,2023-02-24 08:15:46
1900,587,149,2024-11-11 07:22:06
1901,587,19,2024-11-11 07:22:06
1902,587,15,2024-11-11 07:22:06
1903,587,177,2024-11-11 07:22:06
1904,280,6,2023-10-22 22:22:42
1905,141,31,2023-04-13 12:12:38
1906,141,153,2023-04-13 12:12:38
1907,141,126,2023-04-13 12:12:38
1908,141,133,2023-04-13 12:12:38
1909,484,20,2022-07-26 08:09:36
1910,484,113,2022-07-26 08:09:36
1911,484,64,2022-07-26 08:09:36
1912,592,79,2024-11-03 11:41:24
1913,592,19,2024-11-03 11:41:24
1914,592,145,2024-11-03 11:41:24
1915,592,22,2024-11-03 11:41:24
1916,592,49,2024-11-03 11:41:24
1917,487,7,2024-08-24 18:02:41
1918,487,57,2024-08-24 18:02:41
1919,487,132,2024-08-24 18:02:41
1920,330,56,2022-12-09 18:57:48
1921,330,179,2022-12-09 18:57:48
1922,46,127,2022-05-19 19:40:34
1923,77,125,2022-05-29 00:08:31
1924,77,41,2022-05-29 00:08:31
1925,77,37,2022-05-29 00:08:31
1926,328,73,2023-04-30 08:28:11
1927,328,85,2023-04-30 08:28:11
1928,364,145,2024-09-21 04:11:21
1929,364,8,2024-09-21 04:11:21
1930,580,114,2023-07-31 22:33:34
1931,580,177,2023-07-31 22:33:34
1932,580,129,2023-07-31 22:33:34
1933,580,44,2023-07-31 22:33:34
1934,580,11,2023-07-31 22:33:34
1935,186,96,2024-08-30 12:16:48
1936,186,50,2024-08-30 12:16:48
1937,186,66,2024-08-30 12:16:48
1938,186,72,2024-08-30 12:16:48
1939,341,38,2024-11-03 05:24:39
1940,341,103,2024-11-03 05:24:39
1941,341,97,2024-11-03 05:24:39
1942,341,30,2024-11-03 05:24:39
1943,125,160,2022-03-04 00:23:55
1944,125,147,2022-03-04 00:23:55
1945,125,19,2022-03-04 00:23:55
1946,125,94,2022-03-04 00:23:55
1947,125,153,2022-03-04 00:23:55
1948,175,158,2022-09-24 03:21:25
1949,175,52,2022-09-24 03:21:25
1950,243,145,2022-12-18 02:05:17
1951,243,149,2022-12-18 02:05:17
1952,243,61,2022-12-18 02:05:17
1953,538,107,2023-01-16 01:50:00
1954,270,43,2023-08-11 11:56:13
1955,270,105,2023-08-11 11:56:13
1956,320,95,2022-01-11 18:15:15
1957,138,129,2024-11-23 17:06:03
1958,204,24,2023-08-12 14:36:36
1959,204,28,2023-08-12 14:36:36
1960,204,134,2023-08-12 14:36:36
1961,84,109,2023-02-21 11:51:39
1962,84,51,2023-02-21 11:51:39
1963,84,58,2023-02-21 11:51:39
1964,84,46,2023-02-21 11:51:39
1965,576,22,2024-04-22 05:17:52
1966,576,134,2024-04-22 05:17:52
1967,576,66,2024-04-22 05:17:52
1968,532,129,2024-01-20 03:34:01
1969,179,51,2022-01-07 01:57:48
1970,179,59,2022-01-07 01:57:48
1971,179,158,2022-01-07 01:57:48
1972,147,1,2023-11-03 15:59:13
1973,147,135,2023-11-03 15:59:13
1974,147,99,2023-11-03 15:59:13
1975,147,180,2023-11-03 15:59:13
1976,147,42,2023-11-03 15:59:13
1977,429,109,2024-09-28 20:37:59
1978,429,171,2024-09-28 20:37:59
1979,429,159,2024-09-28 20:37:59
1980,429,160,2024-09-28 20:37:59
1981,515,154,2022-10-06 20:36:40
1982,515,84,2022-10-06 20:36:40
1983,515,124,2022-10-06 20:36:40
1984,515,48,2022-10-06 20:36:40
1985,104,100,2022-09-12 02:34:49
1986,32,1,2023-07-07 21:00:43
1987,32,143,2023-07-07 21:00:43
1988,32,130,2023-07-07 21:00:43
1989,32,68,2023-07-07 21:00:43
1990,131,140,2022-11-26 13:57:37
1991,131,72,2022-11-26 13:57:37
1992,131,114,2022-11-26 13:57:37
1993,131,66,2022-11-26 13:57:37
1994,95,30,2023-05-23 04:36:38
1995,95,10,2023-05-23 04:36:38
1996,95,103,2023-05-23 04:36:38
1997,95,165,2023-05-23 04:36:38
1998,183,99,2023-01-06 07:02:30
1999,353,135,2023-10-31 18:58:11
2000,353,166,2023-10-31 18:58:11
2001,353,168,2023-10-31 18:58:11
2002,459,118,2023-11-10 20:51:35
2003,459,166,2023-11-10 20:51:35
2004,337,178,2024-02-02 01:43:40
2005,337,54,2024-02-02 01:43:40
2006,26,110,2022-10-29 11:48:05
2007,537,180,2022-11-27 07:49:47
2008,537,62,2022-11-27 07:49:47
2009,537,37,2022-11-27 07:49:47
2010,537,27,2022-11-27 07:49:47
2011,596,145,2024-11-27 19:33:28
2012,596,103,2024-11-27 19:33:28
2013,596,52,2024-11-27 19:33:28
2014,596,101,2024-11-27 19:33:28
2015,596,14,2024-11-27 19:33:28
2016,221,1,2023-08-06 07:43:26
2017,221,55,2023-08-06 07:43:26
2018,221,168,2023-08-06 07:43:26
2019,424,116,2024-02-10 00:28:44
2020,424,152,2024-02-10 00:28:44
2021,424,58,2024-02-10 00:28:44
2022,424,70,2024-02-10 00:28:44
2023,424,64,2024-02-10 00:28:44
2024,220,172,2022-01-05 23:56:05
2025,288,148,2022-10-17 01:33:17
2026,288,165,2022-10-17 01:33:17
2027,145,99,2022-05-25 00:46:29
2028,145,12,2022-05-25 00:46:29
2029,32,148,2024-10-24 02:14:47
2030,32,132,2024-10-24 02:14:47
2031,32,147,2024-10-24 02:14:47
2032,32,89,2024-10-24 02:14:47
2033,32,27,2024-10-24 02:14:47
2034,455,6,2022-05-04 18:58:29
2035,455,44,2022-05-04 18:58:29
2036,455,69,2022-05-04 18:58:29
2037,547,169,2024-05-15 23:46:26
2038,547,128,2024-05-15 23:46:26
2039,547,168,2024-05-15 23:46:26
2040,547,73,2024-05-15 23:46:26
2041,547,30,2024-05-15 23:46:26
2042,143,7,2024-11-12 11:03:35
2043,143,10,2024-11-12 11:03:35
2044,143,132,2024-11-12 11:03:35
2045,398,64,2023-02-21 19:17:26
2046,398,132,2023-02-21 19:17:26
2047,398,131,2023-02-21 19:17:26
2048,398,77,2023-02-21 19:17:26
2049,46,57,2022-04-19 08:04:11
2050,46,22,2022-04-19 08:04:11
2051,46,144,2022-04-19 08:04:11
2052,46,176,2022-04-19 08:04:11
2053,46,147,2022-04-19 08:04:11
2054,94,140,2024-03-18 21:04:13
2055,94,117,2024-03-18 21:04:13
2056,94,34,2024-03-18 21:04:13
2057,94,54,2024-03-18 21:04:13
2058,488,47,2022-04-26 10:19:04
2059,423,154,2023-01-28 06:18:24
2060,438,35,2022-05-07 09:34:14
2061,438,52,2022-05-07 09:34:14
2062,438,178,2022-05-07 09:34:14
2063,415,162,2022-07-27 11:03:38
2064,415,160,2022-07-27 11:03:38
2065,83,58,2022-08-25 22:02:45
2066,83,89,2022-08-25 22:02:45
2067,83,164,2022-08-25 22:02:45
2068,83,135,2022-08-25 22:02:45
2069,83,111,2022-08-25 22:02:45
2070,512,50,2022-06-03 10:53:52
2071,52,92,2022-06-19 07:05:11
2072,30,127,2024-07-20 17:57:53
2073,565,134,2022-09-14 11:09:03
2074,565,143,2022-09-14 11:09:03
2075,565,129,2022-09-14 11:09:03
2076,565,95,2022-09-14 11:09:03
2077,565,157,2022-09-14 11:09:03
2078,591,132,2024-09-17 16:23:39
2079,135,155,2022-12-25 06:03:52
2080,135,15,2022-12-25 06:03:52
2081,135,61,2022-12-25 06:03:52
2082,202,178,2023-05-28 02:42:06
2083,376,136,2022-03-31 16:51:39
2084,376,180,2022-03-31 16:51:39
2085,376,137,2022-03-31 16:51:39
2086,282,161,2024-08-31 15:26:24
2087,282,128,2024-08-31 15:26:24
2088,282,38,2024-08-31 15:26:24
2089,282,121,2024-08-31 15:26:24
2090,282,30,2024-08-31 15:26:24
2091,358,165,2022-09-26 08:15:41
2092,409,117,2023-08-05 21:08:58
2093,409,11,2023-08-05 21:08:58
2094,409,13,2023-08-05 21:08:58
2095,409,66,2023-08-05 21:08:58
2096,409,99,2023-08-05 21:08:58
2097,236,19,2022-07-16 23:38:22
2098,236,140,2022-07-16 23:38:22
2099,524,178,2023-12-08 13:00:12
2100,429,84,2022-02-12 20:39:18
2101,429,57,2022-02-12 20:39:18
2102,429,11,2022-02-12 20:39:18
2103,429,159,2022-02-12 20:39:18
2104,329,48,2022-12-26 06:30:03
2105,329,99,2022-12-26 06:30:03
2106,329,67,2022-12-26 06:30:03
2107,329,131,2022-12-26 06:30:03
2108,329,127,2022-12-26 06:30:03
2109,209,176,2022-01-12 13:08:27
2110,209,37,2022-01-12 13:08:27
2111,209,155,2022-01-12 13:08:27
2112,209,170,2022-01-12 13:08:27
2113,209,68,2022-01-12 13:08:27
2114,394,146,2024-03-02 19:44:45
2115,394,130,2024-03-02 19:44:45
2116,394,175,2024-03-02 19:44:45
2117,522,114,2023-11-22 02:29:19
2118,175,106,2023-07-04 05:17:26
2119,175,151,2023-07-04 05:17:26
2120,175,70,2023-07-04 05:17:26
2121,175,179,2023-07-04 05:17:26
2122,220,146,2022-02-21 21:24:10
2123,220,51,2022-02-21 21:24:10
2124,220,131,2022-02-21 21:24:10
2125,220,144,2022-02-21 21:24:10
2126,220,23,2022-02-21 21:24:10
2127,272,149,2022-08-13 00:27:54
2128,367,83,2024-07-28 11:41:51
2129,367,35,2024-07-28 11:41:51
2130,367,53,2024-07-28 11:41:51
2131,367,2,2024-07-28 11:41:51
2132,235,43,2023-07-23 16:14:47
2133,337,46,2024-09-09 20:31:25
2134,125,66,2022-02-13 16:45:29
2135,554,163,2022-12-03 09:43:34
2136,554,54,2022-12-03 09:43:34
2137,96,50,2023-02-28 01:34:09
2138,96,2,2023-02-28 01:34:09
2139,466,102,2023-05-07 13:40:16
2140,466,42,2023-05-07 13:40:16
2141,466,109,2023-05-07 13:40:16
2142,466,85,2023-05-07 13:40:16
2143,122,74,2022-05-29 20:46:37
2144,122,33,2022-05-29 20:46:37
2145,122,104,2022-05-29 20:46:37
2146,520,135,2023-07-01 07:56:23
2147,520,83,2023-07-01 07:56:23
2148,520,158,2023-07-01 07:56:23
2149,29,21,2024-11-10 17:21:56
